LEA,SHNSCHCOD,SHNSCHNAME,SHNUNIQUE
AH,001,"ADDAMS ELEM",20017810
AH,002,"AYNESWORTH ELEM",20017812
AH,003,"BAIRD ELEM",20017814
AH,004,"BIRNEY ELEM",20017816
AH,005,"BULLARD PROJ TALENT K-8",20017818
AH,006,"BURROUGHS ELEM",20017820
AH,007,"CALWA ELEM",20017822
AH,008,"CARVER K-8",20017824
AH,009,"CENTENNIAL ELEM",20017826
AH,010,"COLUMBIA ELEM",20017828
AH,011,"DAILEY ELEM K-4",20017830
AH,012,"DAILEY/HECKMAN ANNEX",20017832
AH,013,"DEL MAR ELEM",20017834
AH,014,"EASTERBY ELEM",20017836
AH,015,"STARR ELEM",20017838
AH,016,"ERICSON ELEM",20017840
AH,017,"EWING ELEM",20017842
AH,018,"FORKNER ELEM",20017844
AH,019,"FREMONT ELEM",20017846
AH,020,"GIBSON ELEM",20017848
AH,021,"HEATON ELEM",20017850
AH,022,"HOLLAND ELEM",20017852
AH,023,"HOMAN ELEM",20017854
AH,024,"JACKSON ELEM",20017856
AH,025,"JEFFERSON ELEM",20017858
AH,026,"KIRK ELEM",20017860
AH,027,"LAWLESS K-8",20017862
AH,028,"LANE ELEM",20017864
AH,029,"LINCOLN ELEM",20017866
AH,030,"LOWELL ELEM",20017868
AH,031,"MANCHESTER GATE ELEM",20017870
AH,032,"MAYFAIR ELEM",20017872
AH,033,"MUIR ELEM",20017874
AH,034,"NORSEMAN ELEM",20017876
AH,035,"POWERS ELEM",20017878
AH,036,"PYLE ELEM",20017880
AH,037,"ROEDING ELEM",20017882
AH,038,"ROWELL ELEM",20017884
AH,039,"SCANDINAVIAN CHILD CTR",20017886
AH,040,"GINSBURG SCH",20017888
AH,041,"THOMAS ELEM",20017890
AH,042,"TURNER ELEM",20017892
AH,043,"VIKING ELEM",20017894
AH,044,"VINLAND ELEM",20017896
AH,045,"WEBSTER ELEM",20017898
AH,046,"WILSON ELEM",20017900
AH,047,"WINCHELL ELEM",20017902
AH,048,"WISHON ELEM",20017904
AH,049,"WOLTERS ELEM",20017906
AH,050,"MALLOCH ELEM",20017908
AH,051,"ROBINSON ELEM",20017910
AH,052,"FIGARDEN SCH",20017912
AH,053,"KRATT ELEM",20017914
AH,054,"BURROUGHS ANNEX",20017916
AH,055,"AYER ELEM",20017918
AH,056,"EATON ELEM",20017920
AH,057,"KING ELEM",20017922
AH,058,"MCCARLE ELEM",20017924
AH,059,"SLATER ELEM",20017926
AH,060,"BALDERAS ELEM",20017928
AH,061,"BETHUNE ELEM CHARTER",20017930
AH,062,"SUNSET ELEM",20017932
AH,063,"LEAVENWORTH ELEM",20017934
AH,064,"STOREY ELEM",20017936
AH,065,"ANTHONY ELEM",20017938
AH,066,"HIDALGO ELEM",20017940
AH,067,"KISLING ELEM",20017942
AH,068,"GREENBURG ELEM",20017944
AH,069,"PYLE ELEM DAY",20017946
AH,070,"COOPER MIDDLE",20017948
AH,071,"FORT MILLER MIDDLE",20017950
AH,072,"HAMILTON MIDDLE",20017952
AH,073,EDISON/COMPUTECH,20017954
AH,074,"KINGS CANYON MIDDLE",20017956
AH,075,"SCANDINAVIAN MIDDLE",20017958
AH,076,"SEQUOIA MIDDLE",20017960
AH,077,"DUNCAN POLYTECH HIGH",20017962
AH,078,"BULLARD MIDDLE",20017964
AH,079,"WAWONA MIDDLE",20017966
AH,080,"YOSEMITE MIDDLE",20017968
AH,081,"TENAYA MIDDLE",20017970
AH,082,"TIOGA MIDDLE",20017972
AH,083,"AHWAHNEE MIDDLE",20017974
AH,084,"TEHIPITE MIDDLE",20017976
AH,085,"KISLING SCH (7-12)",20017978
AH,086,LAWLESS,20017980
AH,087,"INDEPENDENT STUDY",20017982
AH,088,"CAMBRIDGE HIGH",20017984
AH,089,"MCLANE CONTIN",20017986
AH,090,"BULLARD HIGH",20017988
AH,091,"EDISON HIGH",20017990
AH,092,"FRESNO HIGH",20017992
AH,093,"MCLANE HIGH",20017994
AH,094,"ROOSEVELT HIGH",20017996
AH,095,"HOOVER HIGH",20017998
AH,096,"FRESNO CONTIN",20018000
AH,097,"BULLARD CONTIN",20018002
AH,098,"FRESNO ADULT ED",20018004
AH,099,"DEWOLF HIGH",20018006
AH,100,"DEWOLF OPPORTUNITY",20018008
AH,101,"CARVER MIDDLE",20018010
AH,102,"SEQUOIA IND STUDY",20018012
AH,103,"BULLARD IND STUDY",20018014
AH,104,"FULTON SCHOOL",20018016
AH,105,"EDISON IND STUDY",20018018
AH,106,"FRESNO IND STUDY",20018020
AH,107,"MCLANE IND STUDY",20018022
AH,108,"ROOSEVELT IND STUDY",20018024
AH,110,"HOOVER IND STUDY",20018026
AH,111,"SCANDINAVIAN IND STUDY",20018028
AH,112,"SUNNYSIDE HIGH",20018030
AH,113,"NEWCOMERS (HAMILTON)",20018032
AH,114,"KONKEL SCH",20018034
AH,115,"BAIRD MIDDLE",20018036
AH,116,"ROOSEVELT SOUTH/EARTH",20018038
AH,117,"TEHIPITE IND STUDY",20018040
AH,118,"TEMP HIGH SCH",20018042
AH,119,"DEWOLF P.A.L.",20018044
AH,120,"DEWOLF WEST HIGH",20018046
AH,121,"ROOSEVELT CONTIN",20018048
AH,122,"WAWONA IND STUDY",20018050
AH,123,"SOUTHEAST MIDDLE",20018052
AH,124,"RESTART IND STUDY TCW ELEM",20018054
AH,125,"FT. MILLER IND STUDY",20018056
AH,126,"YOSEMITE IND STUDY",20018058
AH,127,"WISHON DIAGNOSTIC",20018060
AH,128,"DEWOLF SCHOOL AGE",20018062
AH,129,"HOOVER SCHOOL AGE",20018064
AH,130,"ROOSEVELT SCHOOL AGE",20018066
AH,131,"FRESNO SCHOOL AGE",20018068
AH,132,"EDISON SCHOOL AGE",20018070
AH,133,"HEATON CHILD CARE",20018072
AH,134,"SCAN CHILD CARE",20018074
AH,135,"WEBSTER CHILD CARE",20018076
AH,136,"KING CHILD CARE",20018078
AH,137,RAMACHER,20018080
AH,138,COOK,20018082
AH,139,ADDICOTT,20018084
AH,140,RATA,20018086
AH,141,"ADOLESCENT DAY CARE",20018088
AH,142,"PROJECT PRIDE (SOUL)",20018090
AH,143,"DUNCAN SCHOOL AGE",20018092
AH,145,"COOPER IND STUDY",20018094
AH,146,"KINGS CANYON IND STUDY",20018096
AH,155,"NORSEMAN INTERSESSION",20018098
AH,209,"SPECIAL EDUC DEPT",20018100
AH,211,"HEALTH SERVICES",20018102
AH,245,"RESTART IND STUDY PROG",20018104
AH,291,"LORI ANN INFANT CENTER",20018106
AH,298,"ADULT ED-PROPOSED SITES",20018108
AH,456,"TED C WILLS (AREA II)",20018110
AH,733,"KINGS CANYON UNIFIED",20018112
AH,ARI,"HEADSTART AREA I",20018114
AH,ARII,"HEADSTART AREA II",20018116
AH,ARIII,"HEADSTART AREA III",20018118
AH,ASH,"ASHLAN HEADSTART",20018120
AH,CLFI,"CHARTER ONE 2 ONE",20018122
AH,COC,"COLLEGE COMMUNITY HEADSTART",20018124
AH,CYS,"COMP. YOUTH SERVICES",20018126
AH,FPU,"FRESNO PACIFIC UNIVERSITY",20018128
AH,FRA,"FRANKLIN HEADSTART",20018130
AH,FRE,"FREMONT HEADSTART",20018132
AH,FSC,VIKING,20018134
AH,FUN,"FUNSTON HEADSTART",20018136
AH,GAW,"GARDEN WAY HEADSTART",20018138
AH,KCN,"KINGS CANYON HEADSTART",20018140
AH,MAV,"MAPLE VISTA HEALTHY START",20018142
AH,MIL,"MILLBROOK HEALTHY START",20018144
AH,MOS,"MOSQUEDA HEALTHY START",20018146
AH,OS,"ON-SITE COUNSELING",20018148
AH,ROM,"ROMAIN HEALTHY START",20018150
AH,WES,"WESLEY HEADSTART",20018152
AH,YACA,"YALE/CAMBRIDGE HEADSTART",20018154
AH,YOS,"YOSEMITE HEADSTART",20018156
AM,CPM,"CAMPBELL MIDDLE",20017392
AM,LAS,"LAS ANIMAS",20017486
AM,LEM,"LEYVA MIDDLE",20017496
AM,RSE,ROSE,20017584
AM,UNK,"UNIDENTIFIED SITE",20017632
AN,927,"UNIDENTIFIED SITE",20020858
AS,12345,"TEST ELEMENTARY",20015758
AS,400,SFUSD,20015760
AS,401,"ELEMENTARY SCHOOLS",20015762
AS,402,"MIDDLE SCHOOLS",20015764
AS,403,"HIGH SCHOOLS",20015766
AS,404,"GIANNINI MIDDLE",20015768
AS,405,"LINCOLN HIGH",20015770
AS,407,"AFTER SIX HS (NIGHT/SAT)",20015772
AS,413,"ALAMO ELEM",20015774
AS,420,"ALVARADO ELEM",20015776
AS,424,"ANDREW JACKSON SHELTER SCH",20015778
AS,431,"APTOS MIDDLE",20015780
AS,435,"ARGONNE ELEM",20015782
AS,439,"BALBOA HIGH",20015784
AS,441,"BAYVIEW SPECIAL SVC CTR",20015786
AS,446,"FRANKLIN MIDDLE",20015788
AS,449,"CARMICHAEL ELEM",20015790
AS,453,"HARTE ELEM",20015792
AS,456,"BRYANT ELEM",20015794
AS,461,"BUENA VISTA ELEM",20015796
AS,466,"CTR FOR INDEPENDENT STUDY",20015798
AS,467,"CABRILLO ELEM",20015800
AS,476,"CHINESE EDUC CTR",20015802
AS,478,"CLARENDON ELEM",20015804
AS,479,"LILIENTHAL ELEM",20015806
AS,481,"CLEVELAND ELEM",20015808
AS,482,"COUNTY COMM SCHOOLS MIDDLE",20015810
AS,483,"COUNTY COMM SCHOOLS HIGH",20015812
AS,484,"PROJECT SUCCEED COUNTY COMM",20015814
AS,485,"YU ELEM",20015816
AS,486,"COMMUNITY HOME-BASED",20015818
AS,487,"WALDEN HOUSE, INC ACADEMY",20015820
AS,488,"SLOAT ELEM",20015822
AS,489,"BACK ON TRACK",20015824
AS,490,"STOCKTON ELEM",20015826
AS,493,"SF COMMUNITY ELEM",20015828
AS,494,"MILTON MYER COMMUNITY DAY",20015830
AS,496,"MISSION PARK & RECREATION",20015832
AS,497,"WEBSTER ELEM",20015834
AS,500,"O'CONNELL COMMUNITY DAY",20015836
AS,502,"SOUTHEAST COMMUNITY DAY",20015838
AS,505,"MILK ELEM",20015840
AS,507,"DREW ELEM",20015842
AS,509,"DEAVILA ELEM",20015844
AS,513,"TAYLOR ELEM",20015846
AS,515,EDGEWOOD,20015848
AS,517,"EDISON ELEM",20015850
AS,521,"EL DORADO ELEM",20015852
AS,525,"COBB ELEM",20015854
AS,529,"EVERETT MIDDLE",20015856
AS,530,ESCALON,20015858
AS,537,"FAIRMOUNT ELEM",20015860
AS,541,"BAY HIGH",20015862
AS,542,"FILIPINO EDUC CTR ELEM",20015864
AS,544,"KEY ELEM",20015866
AS,545,"FLORENCE CRITTENTON",20015868
AS,546,"FRANCISCO MIDDLE",20015870
AS,547,"KEY ANNEX",20015872
AS,549,"MCCOPPIN ELEM",20015874
AS,559,"GALILEO HIGH",20015876
AS,562,"GARFIELD ELEM",20015878
AS,565,"GATEWAY CHARTER HIGH",20015880
AS,569,"PEABODY ELEM",20015882
AS,571,"WASHINGTON HIGH",20015884
AS,575,"GLEN PARK ELEM",20015886
AS,579,"GOLDEN GATE ELEM",20015888
AS,589,"GRATTAN ELEM",20015890
AS,593,"GUADALUPE ELEM",20015892
AS,601,HANCOCK/COOPER,20015894
AS,603,"CHAVEZ ELEM",20015896
AS,607,"HOOVER MIDDLE",20015898
AS,614,"HILLCREST ELEM",20015900
AS,616,"HILLTOP HIGH",20015902
AS,618,"MANN MIDDLE",20015904
AS,624,"INTL STUDIES ACAD HIGH",20015906
AS,625,"CARVER ELEM",20015908
AS,630,"MCATEER HIGH",20015910
AS,632,"DENMAN MIDDLE",20015912
AS,634,"LICK MIDDLE",20015914
AS,635,"JAMESTOWN LEARNING CTR HS",20015916
AS,638,"PARKER ELEM",20015918
AS,641,"DAVIS MIDDLE",20015920
AS,644,"JEFFERSON ELEM",20015922
AS,646,"ROBERTS DEVEL CTR",20015924
AS,648,"JOHN MCLAREN COUNTY COMM DAY",20015926
AS,650,"MUIR ELEM",20015928
AS,651,"O'CONNELL HIGH",20015930
AS,652,"SWETT ELEM",20015932
AS,655,"JUMP ACADEMY",20015934
AS,656,"SERRA ELEM",20015936
AS,664,"LAFAYETTE ELEM",20015938
AS,670,"LAKESHORE ELEM",20015940
AS,673,"LANGLEY PORTER",20015942
AS,676,"LAWTON ELEM",20015944
AS,678,"LEADERSHIP CHARTER HIGH",20015946
AS,680,"FLYNN ELEM",20015948
AS,681,"LIFE LEARNING ACAD CHARTER",20015950
AS,688,"LOG CABIN",20015952
AS,691,"LONGFELLOW ELEM",20015954
AS,694,"NEC SM HI/LOUISE LOMBARD",20015956
AS,697,"LOWELL HIGH",20015958
AS,701,"BURBANK MIDDLE",20015960
AS,708,"MARINA MIDDLE",20015962
AS,709,"MIDDLE SCH LEARNING CTR",20015964
AS,710,"KING MLK MIDDLE",20015966
AS,714,"MARSHALL ELEM",20015968
AS,717,"MCAULEY CLINIC",20015970
AS,718,"MCKINLEY ELEM",20015972
AS,722,"MIRALOMA ELEM",20015974
AS,723,"MOSCONE ELEM",20015976
AS,724,"MISSION EDUC CTR ELEM",20015978
AS,725,"MISSION HIGH",20015980
AS,729,"MONROE ELEM",20015982
AS,732,"YWCA SPECIAL SVC CENTER",20015984
AS,735,"NEW TRADITIONS CTR ELEM",20015986
AS,737,"TWAIN HIGH",20015988
AS,738,"NEWCOMER HIGH",20015990
AS,740,"OAKES CHILDREN CENTER",20015992
AS,741,"NEC SM HI/SUNSHINE",20015994
AS,742,"DOWNTOWN HIGH",20015996
AS,743,"WELLS HIGH",20015998
AS,746,"ORTEGA ELEM",20016000
AS,750,"SUNSET ELEM",20016002
AS,755,"NEC SM HI/COLLEGE PARK",20016004
AS,756,"SMALL NECESSARY MIDDLE SCH",20016006
AS,760,"REVERE ELEM",20016008
AS,764,"BURTON HIGH",20016010
AS,769,"PHOENIX ACADEMY",20016012
AS,773,"POTRERO HILL MIDDLE",20016014
AS,778,"PRESIDIO MIDDLE",20016016
AS,782,"STEVENSON ELEM",20016018
AS,785,"WALLENBERG HIGH",20016020
AS,786,"PARKS ELEM (AKA WEILL)",20016022
AS,789,"REAL ALTERNATIVES PROGRAM",20016024
AS,790,"REDDING ELEM",20016026
AS,796,"ROOFTOP ELEM",20016028
AS,797,"ROOSEVELT MIDDLE",20016030
AS,798,"SF RENAISSANCE ED CTR",20016032
AS,801,"WO ELEM",20016034
AS,809,"SF CHARTER EARLY CHD",20016036
AS,814,"SF POSTAL STREET ACADEMY",20016038
AS,815,"SCHOOL OF THE ARTS",20016040
AS,816,"SANCHEZ ELEM",20016042
AS,817,"SCH FOR BUSINESS & COMM HS",20016044
AS,820,"SHERIDAN ELEM",20016046
AS,821,"SAND PATHS HIGH SCH",20016048
AS,823,"SHERMAN ELEM",20016050
AS,824,"SPEC. ED. HOME HOSPITAL",20016052
AS,825,"SPEC. ED. NOT IN SCH",20016054
AS,827,"SPEC. ED. PRIVATE/PAROCHIAL",20016056
AS,828,"SPEC. ED. STATE SPECIAL SCH",20016058
AS,829,"SPECIAL EDUCATION NPS",20016060
AS,830,"MALCOLM X ELEM",20016062
AS,831,"OPERATION STAY IN SCH",20016064
AS,834,"SPRING VALLEY ELEM",20016066
AS,838,"KING STARR ELEM",20016068
AS,840,"ST ELIZABETH SSC",20016070
AS,842,"SUNNYSIDE ELEM",20016072
AS,848,"SUTRO ELEM",20016074
AS,850,"THERAPEUTIC EDUC CTR",20016076
AS,852,"TREASURE ISLAND ELEM",20016078
AS,853,"MARSHALL HIGH",20016080
AS,858,"21ST CENTURY ACADEMY",20016082
AS,859,"TENDERLOIN COMMUNITY ELEM",20016084
AS,862,"ULLOA ELEM",20016086
AS,863,"URBAN PIONEER",20016088
AS,867,"VISITACION VALLEY ELEM",20016090
AS,868,"VISITACION VALLEY MIDDLE",20016092
AS,872,"CHIN ELEM",20017170
AS,876,"WEST PORTAL ELEM",20017172
AS,891,"YOUTH FOR SERVICE",20017174
AS,892,"COURT SCHOOLS",20017176
AS,903,"ARGONNE CHILDREN'S CTR",20017178
AS,905,"DREW CHILDREN'S CTR",20017180
AS,908,"HARTE CHILDREN'S CTR",20017182
AS,910,"BURNETT CHILDREN'S CTR",20017184
AS,911,"BRYANT CHILDREN'S CTR",20017186
AS,912,"CAMPUS CHILDREN'S CENTER",20017188
AS,915,"STOCKTON CHILDREN'S CTR",20017190
AS,918,"DANIEL WEBSTER",20017192
AS,921,"LAS AMERICAS CHILDREN'S CTR",20017194
AS,923,"THERESA S MAHLER CC",20017196
AS,924,"TAYLOR CHILDREN'S CTR",20017198
AS,925,"EXCELSIOR CC AT GUADALUPE",20017200
AS,926,"EXCELSIOR CC AT MONROE",20017202
AS,928,"NORIEGA CHILDREN'S CTR",20017204
AS,929,"FILIPINO EDUCATION CTR",20017206
AS,930,"MCCOPPIN CHILDREN'S CTR",20017208
AS,931,"PRESIDIO CHILD CTR (WAS GEARY)",20017210
AS,936,"NEW CDC",20017212
AS,938,"GRATTAN CHILDREN'S CENTER",20017214
AS,945,"JEAN PARKER",20017216
AS,947,"JEFFERSON SA CHILDREN'S CTR",20017218
AS,948,"JEFFERSON CHILDREN'S CTR",20017220
AS,950,"MCLAREN CHILDREN'S CTR",20017222
AS,953,"J. SERRA CHILDREN'S CTR",20017224
AS,955,"SERRA CHILDREN'S CTR",20017226
AS,957,"EDISON CHILDREN'S CTR",20017228
AS,958,"KATE KENNEDY CHILDREN'S CTR",20017230
AS,960,"LAGUNA GOLDEN GATE CC",20017232
AS,962,"FLYNN CHILDREN'S CTR",20017234
AS,965,"MISSION ANNEX CHILDREN'S CTR",20017236
AS,971,"FLORENCE MARTIN CHILDREN'S CTR",20017238
AS,974,"POTRERO TERR/STARR KING CC",20017240
AS,975,"PRESIDIO EARLY INTERVENT PROG",20017242
AS,977,"RAPHAEL WEILL CHILDREN'S CTR",20017244
AS,980,"REDDING CHILDREN'S CTR",20017246
AS,983,"COOPER CHILDREN'S CTR",20017248
AS,986,"SPRING VALLEY CHILDREN'S CTR",20017250
AS,987,"SAN MIGUEL CHILDREN'S CTR",20017252
AS,988,"SUTRO CHILDREN'S CTR",20017254
AS,990,"NEW CDC",20017256
AS,991,"MILK CHILDREN'S CTR",20017258
AS,992,TENDERLOIN,20017260
AS,994,"COBB CHILDREN'S CTR",20017262
AS,996,SYSTEMS/PROGRAMMING,20017264
AS,997,"TULE ELK CC (YERBA BUENA)",20017266
AS,998,"YOEY CC AT BESSIE SMITH",20017268
AS,999,"UNKNOWN SITE",20017270
AS,BHP,"BERNAL HEIGHTS PRE SCH",20017272
AS,CAD,"CADILLAC HEADSTART",20017274
AS,EPC,"EDUCATIONAL PLACEMENT CTR",20017276
AS,EPD,"EDUCATIONAL PLACEMENT CTR",20017278
AS,FMC,"MARTIN (FLORENCE) CC",20017280
AS,GHP,"SF GENERAL HOSPITAL",20017282
AS,GRC,"GRATTAN CENTER",20017284
AS,HNS,"HOLY NAMES",20017286
AS,HOM,"HOME ADDRESS IS SVC SITE",20017288
AS,JSC,"JUNIPERO SERRA CC",20017290
AS,KHS,"KAI MING HEADSTART",20017292
AS,LOM,"LOMBARD CTR SP ED @ SOTA",20017294
AS,LOS,"LIVE OAK SCH",20017296
AS,MAT,"MCAULEY ADOLESCENT TREATMT",20017298
AS,MCD,"MARIN COUNTRY DAY SCH",20017300
AS,OCC,"OAKES CC",20017302
AS,OMI,"OMI HEADSTART",20017304
AS,OTU,"OCCUPATIONAL THERAPY UNIT",20017306
AS,PEI,"PRESIDIO EARLY INTERVENTN",20017308
AS,SAH,"SF SPEECH AND HEARING",20017310
AS,SIU,"SPECIAL EDUC INTAKE UNIT",20017312
AS,SJN,"ST JOHN NON PUBLIC SCH",20017314
AS,STC,"SILVER TREE CAMP",20017316
AS,TMC,"THERESA S MAHLER CC",20017318
AS,YBC,"YERBA BUENA CENTER",20017320
AS,YMC,"YMCA MISSION",20017322
AS,YOC,"YOEY CC",20017324
AT,06046,UNSPECIFIED,20015740
AV,30,"WALTON MIDDLE",20019130
AV,31,"WHALEY MIDDLE",20019132
AV,32,"WILLOWBROOK MIDDLE",20019134
AV,33,"CENTENNIAL HIGH",20019136
AV,34,"COMPTON HIGH",20019138
AV,35,"DOMINGUEZ HIGH",20019140
AV,36,"CESAR CHAVEZ ALT",20019142
AV,37,"THURGOOD MARSHALL ALT",20019144
AV,38,"HARRIET TUBMAN ALT",20019146
