LEA,SHNSCHCOD,SHNSCHNAME,SHNUNIQUE
AV,39,"HOME & HOSPITAL",20019148
AV,40,"WILLARD ELEM",20019150
AV,41,"ANDERSON ELEM",20019152
AV,42,"BUNCHE ELEM",20019154
AV,43,"BURSCH ELEM",20019156
AV,44,"CALDWELL ELEM",20019158
AV,45,"CARVER ELEM",20019160
AV,46,"DICKISON ELEM",20019162
AV,47,"MCNAIR ELEM",20019164
AV,48,"EMERSON ELEM",20019166
AV,49,"FOSTER ELEM",20019168
AV,50,"JEFFERSON ELEM",20019170
AV,51,"KELLY ELEM",20019172
AV,52,"KENNEDY ELEM",20019174
AV,53,"KINGS ELEM",20019176
AV,54,"LAUREL ELEM",20019178
AV,55,"LINCOLN ELEM",20019180
AV,56,"LONGFELLOW ELEM",20019182
AV,57,"MAYO ELEM",20019184
AV,58,"MCKINLEY ELEM",20019186
AV,59,"ROOSEVELT ELEM",20019188
AV,60,"ROSECRANS ELEM",20019190
AV,61,"TIBBY ELEM",20019192
AV,63,"WASHINGTON ELEM",20019194
AV,65,"BUNCHE MIDDLE",20019196
AV,66,"DAVIS MIDDLE",20019198
AV,67,"ENTERPRISE MIDDLE",20019200
AV,68,"ROOSEVELT MIDDLE",20019202
AV,69,"VANGUARD MIDDLE",20019204
AV,70,"YET CENTER",20019206
AV,71,"COMMUNITY DAY MIDDLE",20019208
AV,72,"COMMUNITY DAY HIGH",20019210
AV,LACOE,"TRANSP - LACOE PROVIDER",20019212
AV,NPS,"NON PUBLIC SCHOOL",20019214
AX,02555,"(NO LISTING IN CA PUB SCH DIR)",21873974
AX,08487,"(NO LISTING IN CA PUB SCH DIR)",21873980
AX,08504,"(NO LISTING IN CA PUB SCH DIR)",21873982
AX,31617,"(NO LISTING IN CA PUB SCH DIR)",21874022
AX,72232,"(NO LISTING IN CA PUB SCH DIR)",21874030
AX,72256,"(NO LISTING IN CA PUB SCH DIR)",21874032
AX,75523,"(NO LISTING IN CA PUB SCH DIR)",21874034
AX,84041,"(NO LISTING IN CA PUB SCH DIR)",21874036
AX,84058,"(NO LISTING IN CA PUB SCH DIR)",21874038
AX,ESCHL,"(NO LISTING IN CA PUB SCH DIR)",21874040
BB,XX,"zzDO NOT USE -- old Bell Gardens High",20019372
BC,GA,"GLENDALE ADVENTIST",20012086
BC,UNK,"SPECIFY SITE: __________",20012134
BE,006,"UNKNOWN SITE",20019472
BE,104,104,20019490
BI,06248,"STRAWBERRY ELEM",20019668
BI,06619,"YULUPA ELEM",20019670
BI,11LAT,LATTICE,20019676
BI,25791,"HEALDSBURG ELEM",20019678
BI,29825,"KENWOOD ELEM",20019680
BI,34066,"RIEBLI ELEM",20019682
BI,34841,"MARK WEST ELEM",20019684
BI,34858,"SAN MIGUEL ELEM",20019686
BI,43005,"PINER ELEM",20019690
BI,43144,"SCHAEFER ELEM",20019692
BI,43344,"OLIVET ELEM",20019694
BI,47021,"MADRONE ELEM",20019696
BI,47039,"MATANZAS ELEM",20019698
BI,47047,"WHITED ELEM",20019700
BI,47054,"SEQUOIA ELEM",20019702
BI,47062,"SPRING CREEK ELEM",20019704
BI,47070,"VILLAGE ELEM",20019706
BI,47229,"BINKLEY ELEM",20019708
BI,47907,"AUSTIN CREEK ELEM",20019710
BI,51237,"PINE CREST ELEM",20019714
BI,86104,"BROOK HILL ELEM",20019716
BI,ALTED,"ALTERNATE ED--COMMUNITY SCHS",20019718
BK,00,PRESCHOOL,20013470
BK,170,"INDEPENDENT STUDY",20013482
BK,174,"HOME SCHOOLING",20013488
BK,18,"FOUR CREEKS (NORTHEAST)",20013496
BK,700,"DISTRICT STAFF",20013554
BK,83,"GREEN ACRES",20013568
BM,SCOTT,SCOTT,20019816
BP,096,"HEROES ELEM",21875414
BP,11,"MENDEZ FUNDAMENTAL",20019826
BP,A1,"DIAMOND ELEM - A",20019940
BP,A2,"DIAMOND ELEM - B",20019942
BP,A3,"DIAMOND ELEM - C",20019944
BP,A4,"DIAMOND ELEM - D",20019946
BP,A6,"ADAMS ELEM - A",20019948
BP,A7,"ADAMS ELEM - B",20019950
BP,A8,"ADAMS ELEM - C",20019952
BP,A9,"ADAMS ELEM - D",20019954
BP,B1,"EDISON ELEM - A",20019956
BP,B2,"EDISON ELEM - B",20019958
BP,B3,"EDISON ELEM - C",20019960
BP,B4,"EDISON ELEM - D",20019962
BP,B6,"WALKER ELEM - A",20019964
BP,B7,"WALKER ELEM - B",20019966
BP,B8,"WALKER ELEM - C",20019968
BP,B9,"WALKER ELEM - D",20019970
BP,C1,"FRANKLIN ELEM - A",20019972
BP,C2,"FRANKLIN ELEM - B",20019974
BP,C3,"FRANKLIN ELEM - C",20019976
BP,C4,"FRANKLIN ELEM - D",20019978
BP,C6,"MARTIN LUTHER KING - A",20019980
BP,C7,"MARTIN LUTHER KING - B",20019982
BP,C8,"MARTIN LUTHER KING - C",20019984
BP,C9,"MARTIN LUTHER KING - D",20019986
BP,D1,"FREMONT ELEM - A",20019988
BP,D2,"FREMONT ELEM - B",20019990
BP,D3,"FREMONT ELEM - C",20019992
BP,D4,"FREMONT ELEM - D",20019994
BP,D5,"SPURGEON ELEM - D",20019996
BP,D6,"CARR INTERM - A",20019998
BP,D7,"CARR INTERM - B",20020000
BP,D8,"CARR INTERM - C",20020002
BP,D9,"CARR INTERM - D",20020004
BP,E1,"GRANT ELEM - D",20020006
BP,E5,"ADULT TRANSITION",20020010
BP,E6,"SPURGEON INTERM - A",20020012
BP,E7,"SPURGEON INTERM - B",20020014
BP,E8,"SPURGEON INTERM - C",20020016
BP,E9,"SPURGEON INTERM - D",20020018
BP,F1,"JACKSON ELEM - A",20020022
BP,F2,"JACKSON ELEM - B",20020024
BP,F3,"JACKSON ELEM - C",20020026
BP,F4,"JACKSON ELEM - D",20020028
BP,F7,"PHOENIX HOUSE GRADES 6-8",20020034
BP,F8,"PHOENIX HOUSE GRADES 9-12",20020036
BP,F9,"IND STUDY - GRADES 6-8",20020038
BP,G1,"LINCOLN ELEM - A",20020040
BP,G2,"LINCOLN ELEM - B",20020042
BP,G3,"LINCOLN ELEM - C",20020044
BP,G4,"LINCOLN ELEM - D",20020046
BP,G6,"DAVIS ELEM - A",20020048
BP,G7,"DAVIS ELEM - B",20020050
BP,G8,"DAVIS ELEM - C",20020052
BP,G9,"DAVIS ELEM - D",20020054
BP,H1,"LOWELL ELEM - A",20020056
BP,H2,"LOWELL ELEM - B",20020058
BP,H3,"LOWELL ELEM - C",20020060
BP,H4,"LOWELL ELEM - D",20020062
BP,H6,"SEPULVEDA ELEM - A",20020064
BP,H7,"SEPULVEDA ELEM - B",20020066
BP,H8,"SEPULVEDA ELEM - C",20020068
BP,H9,"SEPULVEDA ELEM - D",20020070
BP,I1,"HENINGER ELEM - A",20020072
BP,I2,"HENINGER ELEM - B",20020074
BP,I3,"HENINGER ELEM - C",20020076
BP,I4,"HENINGER ELEM - D",20020078
BP,J1,"MADISON ELEM - A",20020080
BP,J2,"MADISON ELEM - B",20020082
BP,J3,"MADISON ELEM - C",20020084
BP,J4,"MADISON ELEM - D",20020086
BP,K1,"MARTIN ELEM - A",20020088
BP,K2,"MARTIN ELEM - B",20020090
BP,K3,"MARTIN ELEM - C",20020092
BP,K4,"MARTIN ELEM - D",20020094
BP,L1,"MONTE VISTA ELEM - A",20020096
BP,L2,"MONTE VISTA ELEM - B",20020098
BP,L3,"MONTE VISTA ELEM - C",20020100
BP,L4,"MONTE VISTA ELEM - D",20020102
BP,L6,"LATHROP INTERM - A",20020104
BP,L7,"LATHROP INTERM - B",20020106
BP,L8,"LATHROP INTERM - C",20020108
BP,L9,"LATHROP INTERM - D",20020110
BP,M1,"ROOSEVELT ELEM - A",20020112
BP,M2,"ROOSEVELT ELEM - B",20020114
BP,M3,"ROOSEVELT ELEM - C",20020116
BP,M4,"ROOSEVELT ELEM - D",20020118
BP,N1,"WILSON ELEM - A",20020120
BP,N2,"WILSON ELEM - B",20020122
BP,N3,"WILSON ELEM - C",20020124
BP,N4,"WILSON ELEM - D",20020126
BP,O1,"HOOVER ELEM - A",20020128
BP,O2,"HOOVER ELEM - B",20020130
BP,O3,"HOOVER ELEM - C",20020132
BP,O4,"HOOVER ELEM - D",20020134
BP,OCEEA,"OCEEA CHARTER SCH",21875400
BP,OCEEA,"OCEEA CHARTER SCH",21875416
BP,P1,"PIO PICO ELEM - A",20020138
BP,P2,"PIO PICO ELEM - B",20020140
BP,P3,"PIO PICO ELEM - C",20020142
BP,P4,"PIO PICO ELEM - D",20020144
BP,P6,"ROMERO CRUZ - A",20020146
BP,P7,"ROMERO CRUZ - B",20020148
BP,P8,"ROMERO CRUZ - C",20020150
BP,P9,"ROMERO CRUZ - D",20020152
BP,R1,"GARFIELD ELEM - A",20020156
BP,R2,"GARFIELD ELEM - B",20020158
BP,R3,"GARFILED ELEM - C",20020160
BP,R4,"GARFIELD ELEM - D",20020162
BP,RTC,RTC,20020164
BP,S1,"CARVER ELEM - A",20020166
BP,S2,"CARVER ELEM - B",20020168
BP,S3,"CARVER ELEM - C",20020170
BP,S4,"CARVER ELEM - D",20020172
BP,S6,"SIERRA INTERM - A",20020174
BP,S7,"SIERRA INTERM - B",20020176
BP,S8,"SIERRA INTERM - C",20020178
BP,S9,"SIERRA INTERM - D",20020180
BP,V5,"ADULT EDUCATION",20020182
BP,W1,"KENNEDY ELEM - A",20020184
BP,W2,"KENNEDY ELEM - B",20020186
BP,W3,"KENNEDY ELEM - C",20020188
BP,W4,"KENNEDY ELEM - D",20020190
BP,X8,"VILLA INTERMEDIATE",20020192
BP,Y6,"MIDDLE COLLEGE HIGH",20020194
BP,Y7,"COMMUNITY DAY",20020196
BP,Y8,"COMMUNITY DAY HIGH",20020198
BP,Z1,"WASHINGTON ELEM - A",20020200
BP,Z2,"WASHINGTON ELEM - B",20009214
BP,Z3,"WASHINGTON ELEM - C",20009216
BP,Z4,"WASHINGTON ELEM - D",20009218
BT,073,"BRAWLEY ELEM",20009220
BT,081,"BRAWLEY UNION HIGH",20009222
BT,099,"CALEXICO USD",20009224
BT,114,"SOUTHWEST HIGH",20009228
BT,115,"CENTRAL UNION HIGH",20009230
BT,123,"EL CENTRO ELEM",20009232
BT,149,HOLTVILLE,20009240
BV,100,"SUMMER CLINIC",20009258
BV,200,"SUMMER SCHOOL",20009260
BV,300,"OT CLINIC",20009262
BV,306,"MONTESSORI CHILD HOUSE",20013406
BV,307,"CHILDREN'S HOUSE",20013408
BV,312,"HORACE MANN",20009264
BV,313,LOWELL,20009266
BV,316,"RIVER GLEN ELEM",20009268
BV,317,WASHINGTON,20009270
BV,318,HESTER,20009272
BV,319,GARDNER,20009274
BV,320,GALARZA,20009276
BV,321,GRANT,20009278
BV,324,"WILLOW GLEN ELEM",20009280
BV,327,TRACE,20009282
BV,328,"ANNE DARLING",20009284
BV,338,CORY,20009286
BV,339,BACHRODT,20009288
BV,345,BOOKSIN,20009290
BV,346,SCHALLENBERGER,20009292
BV,350,REED,20009294
BV,351,"HACIENDA VALLEY VIEW",20009296
BV,354,"CANOAS GARDENS ELEM",20009298
BV,355,"EMPIRE GARDENS",20009300
BV,356,ALLEN,20009302
BV,358,"HAMMER MONTESSORI LEARNING MAG",20009304
BV,359,SIMONDS,20009306
BV,360,"LOS ALAMITOS",20009308
BV,363,TERRELL,20009310
BV,364,ERIKSON,20009312
BV,365,WILLIAMS,20009314
BV,367,CARSON,20009316
BV,370,"TAMIEN AT HAMMER",20009318
BV,371,GRAYSTONE,20009320
BV,372,ALMADEN,20009322
BV,373,RANDOL,20009324
BV,374,OLINDER,20009326
BV,380,"COMMUNITY DAY SCH AT HESTER EL",20009328
BV,389,"BOYS & GIRLS COMM DAY SCH ELEM",20009330
BV,390,"ELEMENTARY TEST SCH",20009332
BV,391,"SP ED HOLDING",20009334
BV,396,"APPEAL HOLDING",20009336
BV,397,"CHILD CARE PRESCHOOL",20009338
BV,398,PRE-K,20009340
BV,399,"C W A",20009342
BV,416,"RIVER GLEN MIDDLE",20009344
BV,426,"BURNETT ACADEMY",20009346
BV,429,"HOOVER MIDDLE",20009348
BV,435,"WILLOW GLEN MIDDLE",20009350
BV,437,"BROADWAY MIDDLE",20009352
BV,439,"LIBERTY MIDDLE SCH",20009354
BV,452,"JOHN MUIR MIDDLE",20009356
BV,457,"BRET HARTE MIDDLE",20009358
BV,477,"STEINBECK MIDDLE",20009360
BV,480,"CASTILLERO MIDDLE",20009362
BV,481,"CROSSROADS COMM DAY SCH MID",20009364
BV,482,"SAN JOSE COMM MIDDLE",20013410
BV,489,"BOYS&GIRLS COMM DAY SCH MID",20009366
BV,491,"SP ED HOLDING",20009368
BV,499,"C W A",20009370
BV,531,"LINCOLN HIGH SCH",20009372
BV,534,"SAN JOSE HIGH ACADEMY",20009374
BV,536,"WILLOW GLEN HIGH ED PARK",20009376
BV,537,"BROADWAY HIGH",20009378
BV,539,"LIBERTY HIGH SCH",20009380
BV,540,"MIDDLE COLLEGE @SJCC",20013412
BV,541,"CAREER ACADEMY",20009382
BV,553,"PIONEER HIGH",20009384
BV,557,"LELAND HIGH",20009386
BV,578,"GUNDERSON HIGH",20009388
BV,579,"SAN JOSE PLUS CONTIN HIGH",20009390
BV,580,"LELAND PLUS CONTIN HIGH",20009392
BV,581,"CROSSROADS COMMUNITY DAY HIGH",20009394
BV,582,"SAN JOSE COMM HIGH",20013414
BV,583,"LINCOLN PLUS CONT HIGH",20013416
BV,584,"LIBERTY EVENING HIGH",20009396
BV,587,"WILLOW GLEN PLUS CONTIN HIGH",20009398
BV,588,"PIONEER PLUS CONTIN HIGH",20009400
BV,589,"GUNDERSON PLUS CONTIN HIGH",20009402
BV,591,"SP ED HOLDING",20009404
BV,599,"C W A",20009406
BV,603,"CHARTER SCHOOL",20013418
BV,855,"DISTRICT OFFICE",20009408
BW,0001,"BONITA VISTA MIDDLE",21874428
BW,0002,"CASTLE PARK MIDDLE",21874430
BW,0003,"CHULA VISTA MIDDLE",21874432
BW,0004,"GRANGER JUNIOR HIGH",21874434
BW,0005,"HILLTOP MIDDLE",21874436
BW,0006,"MAR VISTA MIDDLE",21874438
BW,0007,"MONTGOMERY MIDDLE",21874440
BW,0008,"NATIONAL CITY MIDDLE",21874442
BW,0009,"SOUTHWEST MIDDLE",21874444
BW,0012,"RANCHO DEL REY MIDDLE",21874446
BW,0014,"EASTLAKE MIDDLE",21874448
BW,0021,"CASTLE PARK HIGH",21874450
BW,0024,"MAR VISTA HIGH",21874452
BW,0029,"SAN YSIDRO HIGH",21874454
BW,0042,"PALOMAR HIGH",21874456
BW,0089,"SPECIAL SVCS PLACEMENT - TRAD",21874458
BW,0118,"FIFTH AVENUE ACADEMY",21874460
BW,0119,"ALTA VISTA ACADEMY",21874462
BW,0121,"OPTIONS SECONDARY - SAILS",21874464
BW,0127,"MAA CHARTER",21874466
BW,0132,"COMMUNITY DAY MIDDLE",21874468
BW,0140,"OPTIONS SECONDARY - COLS",21874470
BW,0143,"OPTIONS SECONDARY - IND STUDY",21874472
BW,0189,"SPECIAL SERVICES PLACEMENT YR",21874474
BW,0450,"OLYMPIAN HIGH",21874476
BW,2199,"CASTLE PARK LEARNING CTR",21874478
BW,2499,"MAR VISTA LEARNING CTR",21874480
BW,2999,"SAN YSIDRO LEARNING CTR",21874482
BY,02,"ADAMS ELEM",20009410
BY,04,"ALCOTT ELEM",20009412
BY,06,"BRYANT ELEM",20009414
BY,08,"CASA BLANCA PRESCH",20009416
BY,09,"RUSD PRESCHOOL",20009418
BY,10,"CASTLE VIEW ELEM",20009420
BY,12,"EMERSON ELEM",20009422
BY,13,"FRANKLIN ELEM",20009424
BY,14,"FREMONT ELEM",20009426
BY,16,"GRANT ELEM",20009428
BY,18,"HARRISON ELEM",20009430
BY,20,"HAWTHORNE ELEM",20009432
BY,22,"HIGHGROVE ELEM",20009434
BY,24,"HIGHLAND ELEM",20009436
BY,26,"HYATT ELEM",20009438
BY,30,"JACKSON ELEM",20009440
BY,32,"JEFFERSON ELEM",20009442
BY,34,"LIBERTY ELEM",20009444
BY,36,"LONGFELLOW ELEM",20009446
BY,38,"MADISON ELEM",20009448
BY,40,"MAGNOLIA ELE",20009450
BY,42,"MONROE ELEM",20009452
BY,44,"MT. VIEW ELEM",20009454
BY,46,"PACHAPPA ELEM",20009456
BY,48,"RIVERA ELEM",20009458
BY,50,"SUNSHINE SCH",20009460
BY,51,"TAFT ELEM",20009462
BY,52,"VICTORIA ELEM",20009464
BY,54,"WASHINGTON ELEM",20009466
BY,55,"WOODCREST ELEM",20009468
BY,69,"PROJECT TEAM",20009470
BY,81,"CENTRAL MIDDLE SCH",20009472
BY,82,"CHEMAWA MIDDLE SCH",20009474
BY,83,"EARHART MIDDLE SCH",20009476
BY,84,"GAGE MIDDLE SCH",20009478
BY,86,OPPORTUNITY,20009480
BY,87,"SIERRA MIDDLE SCH",20009482
BY,89,"UNIVERSITY HTS MIDDLE SCH",20009484
BY,90,"SUMMIT VIEW ADULT SCH",20009486
BY,91,"ARLINGTON HIGH SCH",20009488
BY,92,"NORTH HIGH SCH",20009490
BY,93,"ML KING HIGH SCH",20009492
BY,94,"POLY HIGH SCH",20009494
BY,95,"COPE COMMUNITY DAY SCH",20009496
BY,96,"RAMONA HIGH SCH",20009498
BY,97,"LINCOLN HIGH SCH",20009500
BY,98,AACES,20009502
BY,99,"EDUC OPTIONS CTR/RAINCROSS HS",20009504
BZ,13,"HELEN TURNER",20009506
BZ,16,BOWMAN,20009508
BZ,17,BURBANK,20009510
BZ,18,CHERRYLAND,20009512
BZ,19,"EAST AVENUE",20009514
BZ,20,"EDEN GARDENS",20009516
BZ,21,ELDRIDGE,20009518
BZ,23,FAIRVIEW,20009520
BZ,24,GLASSBROOK,20009522
BZ,25,HARDER,20009524
BZ,26,HIGHLAND,20009526
BZ,28,LONGWOOD,20009528
BZ,29,"LORIN EDEN",20009530
BZ,30,MARKHAM,20009532
BZ,31,MUIR,20009534
BZ,32,"PALMA CEIA",20009536
BZ,33,PARK,20009538
BZ,34,RUUS,20009540
BZ,35,"SCHAFER PARK",20009542
BZ,36,SHEPHERD,20009544
BZ,37,SOUTHGATE,20009546
BZ,38,STROBRIDGE,20009548
BZ,39,TREEVIEW,20009550
BZ,40,"BRET HARTE",20009552
BZ,41,KING,20009554
BZ,42,CHAVEZ,20009556
BZ,43,OCHOA,20009558
BZ,44,WINTON,20009560
BZ,45,TYRRELL,20009562
BZ,46,"PROJECT SCH",20009564
BZ,50,"HAYWARD HIGH",20009566
BZ,51,"BRENKWITZ HIGH",20009568
BZ,52,"MT EDEN HIGH",20009570
BZ,53,"INDEPENDENT STUDY",20009572
BZ,55,"TENNYSON HIGH",20009574
BZ,59,LAUREL,20009576
BZ,64,"EDEN YOUTH CENTER",20009578
BZ,CHARQ,CHARQUIN,20009580
BZ,NPS,"NON PUBLIC SCHOOL",20009582
CD,01,"ABBOTT                (6020234)",20009598
CD,02,"LINCOLN               (6020242)",20009614
CD,03,"LINDBERG              (6020259)",20009616
CD,04,"LUGO                  (6020267)",20009618
CD,05,"MARK TWAIN            (6020275)",20009620
CD,06,"ROOSEVELT             (6020283)",20009622
CD,07,"WASHINGTON            (6020291)",20009624
CD,08,"WILL ROGERS           (6020309)",20009626
CD,09,"WILSON                (6020317)",20009628
CD,10,"HOSLER                (6058390)",20009630
CD,21,"LYNWOOD MIDDLE SCH",20009632
CD,25,"LYNWOOD OPPORTUNITY",20009634
CD,30,"LYNWOOD HIGH SCH      (1935436)",20009636
CD,35,"VISTA                 (1935428)",20009638
CN,433,"COUNTY ALT AT AYALA",20009732
CU,CCIS,"CULVER CITY IND STUD",20009856
CW,0,"MT DIABLO DISTRICT OFFICE",21875684
CW,03,"FAMILIES FIRST RESIDENTL",20009892
CW,07,"CAMBRIDGE HEADSTART",20009898
CW,20,"CASTLE ROCK",20009918
CW,39,"ADELANTE HIGH",20009950
CW,63,"OTHER SELPA",20009988
CW,65,"LA COLINA",20009992
CW,80,"CALIF STATE SCHOOLS",20010016
CW,94,"LOMA VISTA-EAST",20010036
CW,95,"WILLOW CREEK CENTER",20010038
CW,CONT,"CONTRACT (PT/OT)",20010048
CW,XX,"NECESSARY SMALL HIGH",20010050
CW,YY,"INTERMEDIATE MASTER",20010052
CZ,NORAL,"NORALTO SCHOOL",20010130
DG,05,BARTON,20010232
DG,06,EDISON,20010234
DG,07,FRANKLIN,20010236
DG,08,GAUER,20010238
DG,09,GUINN,20010240
DG,10,HENRY,20010242
DG,106,PRESCH-EDISON,20010244
