LEA,SHNSCHCOD,SHNSCHNAME,SHNUNIQUE
DG,11,"JEFFERSON 1",20010246
DG,112,PRESCH-_____________,20010248
DG,116,PRESCH-_____________,20010250
DG,12,JUAREZ,20010252
DG,13,KEY,20010254
DG,14,LINCOLN,20010256
DG,15,LOARA,20010258
DG,16,MADISON,20010260
DG,17,MANN,20010262
DG,18,MARSHALL,20010264
DG,19,"PALM LANE",20010266
DG,20,PRICE,20010268
DG,21,REVERE,20010270
DG,22,ROOSEVELT,20010272
DG,23,ROSS,20010274
DG,24,STODDARD,20010276
DG,25,SUNKIST,20010278
DG,26,"JEFFERSON 2",20010280
DG,27,WESTMONT,20010282
DG,28,"COMMUNITY DAY SCH",20010284
DG,29,"PRESCH ASSESSMT CTR",20016444
DG,30,JUAREZ-PAUL,20010286
DG,31,"NON-RIS FRANKLIN",20010288
DG,32,"NON-RIS JUAREZ",20010290
DG,33,"NON-RIS MADISON",20010292
DG,34,"NON-RIS KEY",20010294
DG,40,PRESCH-_______________,20010296
DG,PREFR,PRESCH-FRANKLIN,20010298
DG,PREGA,PRESCH-GARCIA,20010300
DG,PREJU,PRESCH-JUAREZ,20010302
DG,PREKE,PRESCH-KEY,20010304
DG,PREMA,PRESCH-MADISON,20010306
DG,PREMR,PRESCH-MARSHALL,20010308
DG,PRESC,PRESCHOOL,20010310
DG,PREST,PRESCH-STONE,20010312
DN,10,10,20016412
DN,11,11,20016352
DN,12,12,20016414
DN,13,13,20016416
DN,14,14,20016418
DN,15,15,20016420
DN,16,16,20016422
DN,17,17,20016424
DN,18,18,20016426
DN,19,19,20016428
DN,20,20,20016430
DN,21,21,20016432
DN,23,23,20016436
DP,00,UNSPECIFIED,20010958
DU,10,"NON-PUBLIC SCHOOLS",20016296
DU,11,PRE-SCHOOL,20016298
DV,FHE,"FOLSOM HILLS ELEM",20016232
DV,SGE,"SANDRA GALLARDO ELEM",20016276
DV,SM,"SUTTER MIDDLE",20016278
EA,3309,UNKNOWN,20014542
EA,DEC,"DISTRICT EDUCATION CENTER",20169196
EC,001,"STUDENT SERVICES CTR",20011076
EC,100,"CLEARANCE CLINIC",20011078
EC,200,"IMMUNIZATION CLINIC",20011080
EC,202,"ARLANZA ELEM",20011082
EC,203,"COLLETT ELEM",20011084
EC,204,"FOOTHILL ELEM",20011086
EC,205,"MCAULIFFE ELEM",20011088
EC,206,"LA GRANADA ELEM",20011090
EC,207,"MYRA LINN ELEM",20011646
EC,208,"ORRENMAA ELEM",20011648
EC,209,"TERRACE ELEM",20011650
EC,210,"TWINHILL ELEM",20011652
EC,211,"PROMENADE ELEM",20011654
EC,212,"VALLEY VIEW ELEM",20011656
EC,213,"ROSEMARY KENNEDY ELEM",20011658
EC,312,"ARIZONA MIDDLE",20011660
EC,313,"LOMA VISTA MIDDLE",20011662
EC,314,"WELLS MIDDLE",20011664
EC,315,"VILLEGAS MIDDLE",20011666
EC,415,"ALVORD CONT. HIGH",20011668
EC,416,"LA SIERRA HIGH",20011670
EC,417,"NORTE VISTA HIGH",20011672
EC,916,"LA SIERRA HIGH IND STUDY",20011674
EC,917,"NORTE VISTA HIGH IND STUDY",20011676
EC,RCOE,"RIVERSIDE COE TRANSP",20011678
EF,00,DISTRICT/UNASSIGNED,20011914
EF,01,"DARTMOUTH MIDDLE",20011916
EF,56,"ACACIA MIDDLE",20011918
EF,57,"VALLE VISTA ELEM",20011920
EF,58,"COTTONWOOD ELEM",20011922
EF,59,"HAMILTON ELEM",20011924
EF,60,"HEMET ELEM",20011926
EF,61,"IDYLLWILD ELEM",20011928
EF,63,"RAMONA ELEM",20011932
EF,64,"WHITTIER ELEM",20011934
EF,65,"WINCHESTER ELEM",20011936
EF,66,"FRUITVALE ELEM",20011938
EF,67,"HELP SCH DISTRICT COMMUNITY",20011940
EF,70,"JACOB WIENS ELEM",20011944
EF,73,"ALESSANDRO HIGH",20011946
EF,75,"HEMET HIGH",20011948
EF,78,"WEST VALLEY HIGH",20011950
EF,79,"SANTA FE MIDDLE",20011952
EF,88,"HAMILTON INDEPENDENT STUDY",20011954
EF,89,"HUSD ELEM INDEPENDENT STUDY",20011956
EF,90,"HELEN HUNT JACKSON",20011958
EF,95,"HAMILTON HIGH",20011960
EF,96,"HAMILTON MIDDLE",20011962
EF,97,"WINCHESTER MIDDLE",20011964
EF,98,"COTTONWOOD MIDDLE",20011966
EF,99,"IDYLLWILD MIDDLE",20011968
EF,HV,"HOME VISIT",20011972
EF,NPA,"NON PUBLIC AGENCY",20012148
EM,01,ANDERSON,20013024
EM,03,CLEGG,20013026
EM,05,"DE MILLE",20013028
EM,06,EASTWOOD,20013030
EM,07,FINLEY,20013032
EM,09,FRYBERGER,20013034
EM,10,HAYDEN,20013036
EM,12,MEAIRS,20013038
EM,14,SCHMITT,20013040
EM,15,SCHROEDER,20013042
EM,16,SEQUOIA,20013044
EM,19,WEBBER,20013046
EM,20,WILLMORE,20013048
EM,31,"JOHNSON MIDDLE",20013050
EM,32,"STACEY INTERMED",20013052
EM,33,WARNER,20013054
EM,50,"LAND PRESCH/INFANT",20013056
EM,52,"VILLAGE VIEW (OCEAN VW)",20013058
EM,53,"VISTA VIEW (OCEAN VW)",20013060
EM,54,"WESTMONT (OCEAN VW)",20013062
EM,NPA,"NON PUBLIC AGENCY",20014382
ER,11,"DO NOT USE -- OBREGON COMMUNITY/TRANSIT",21875326
EX,99,"CALEXICO COMMUNITY",20014324
FB,002,"APTOS HIGH",20013138
FB,004,"WATSONVILLE HIGH",20013140
FB,005,"RENAISSANCE HIGH",20013142
FB,007,"NEW SCHOOL/COMM DAY SCH",20013144
FB,009,"ACADEMIC LEARNING CTR",20013146
FB,010,"ROLLING HILLS MIDDLE",20013148
FB,011,"E A HALL MIDDLE",20013150
FB,012,"APTOS JR HIGH",20013152
FB,014,"LAKEVIEW MIDDLE",20013154
FB,015,"PAJARO MIDDLE",20013156
FB,023,"INDEPENDENT STUDY",20013158
FB,025,"RENAISSANCE HIGH IND STUDY",20012392
FB,029,"ANN SOLDO ELEM",20013160
FB,030,"AMESTI ELEM",20013162
FB,031,"ALIANZA ELEM",20013164
FB,033,"BRADLEY ELEM",20013166
FB,034,"CALABASAS ELEM",20013168
FB,035,"FREEDOM ELEM",20013170
FB,036,"H A HYDE ELEM",20013172
FB,037,"HALL ELEM",20013174
FB,038,"LINSCOTT CHARTER",20013176
FB,039,"MACQUIDDY ELEM",20013178
FB,040,"MAR VISTA ELEM",20013180
FB,041,"MINTIE WHITE ELEM",20013182
FB,043,"RIO DEL MAR ELEM",20013184
FB,044,"STARLIGHT/RISING STAR",20013186
FB,045,"SALSIPUEDES ELEM",20013188
FB,046,"VALENCIA ELEM",20013190
FB,047,"OHLONE ELEM",20013192
FB,048,"PACIFIC COAST CHARTER",20013194
FB,049,"RADCLIFF SD",20013196
FB,050,"WATSONVILLE COMM CTR",20013198
FB,051,"WATSONVILLE CHTR SCH ARTS",20012390
FB,053,"DUNCAN HOLBERT",20013200
FB,054,"COURT/COMMUNITY SCH",20013202
FB,055,"ALTERNATIVE LEARNING CTR",20013204
FB,057,"CABRILLO COLLEGE",20013206
FB,058,"UNSPECIFIED SITE",20013208
FB,065,"CHILD DEVELOPMENT CTRS",20013210
FB,067,"LINSCOTT STATE PRESCH",20013212
FB,068,SAPID,20013214
FB,090,"ADULT ED/EAGLE IND STUDY",20013216
FB,091,"CHARTER SCH OF THE ARTS",20013218
FB,104,"ACADEMIC VOCATIONAL CHTR",20014298
FB,HOME,"HOME BASED STUDENTS",20013220
FB,OTHER,OTHER,20013222
FB,OUT,"OUT OF DISTRICT",20013224
FB,PEPDH,PEPDH,20013226
FB,PEPPM,PEPPM,20013228
FB,PRE,PRESCHOOL,20013230
FB,WCSAR,WCSARTS,20013232
FG,03,"BAY VIEW",20013234
FG,06,CABRILLO,20013236
FG,07,"HAYES EEK",20013238
FG,09,CRUMPTON,20013240
FG,12,"DEL MONTE",20013242
FG,15,"DEL REY WOODS",20013244
FG,18,FOOTHILL,20013246
FG,24,HIGHLAND,20013248
FG,30,"LA MESA",20013250
FG,33,LARKIN,20013252
FG,36,MANZANITA,20013254
FG,39,"MARINA DEL MAR",20013256
FG,42,"MARINA VISTA",20013258
FG,43,"MARINA EEK",20013260
FG,45,MARSHALL,20013262
FG,48,"MONTE VISTA",20013264
FG,54,OLSON,20013266
FG,57,"ORD TERRACE",20013268
FG,66,STILWELL,20013270
FG,71,COLTON,20013272
FG,73,FITCH,20013274
FG,77,"LOS ARBOLES",20013276
FG,79,"KING MIDDLE",20013278
FG,80,"OPPORTUNITY SCH",20013280
FG,81,"CENTRAL COAST HIGH",20013282
FG,84,"MONTEREY HIGH",20013284
FG,85,"INDEPENDENT STUDY",20013286
FG,87,"ANO NUEVO IND STUDY",20013288
FG,88,"SEASIDE HIGH",20013290
FG,89,"SPECIAL EDUCATION",20013292
FG,99,"SEASIDE CHILDREN'S CTR",20013294
FP,NP1,"COLORADO BOYS",20014182
FP,NP10,"OAK GROVE/JACK",20014184
FP,NP11,"HERITAGE CENTER",20014186
FP,NP12,"VISTA DEL MAR",20014188
FP,NP13,"ZINSMEYER ACADEMY",20014190
FP,NP14,"MORNING STAR SCHOOL",20014192
FP,NP15,"ALTON SCHOOL",20014194
FP,NP16,"NEW HAVEN",20014196
FP,NP17,"HILLSIDE EDUCATION CTR",20014198
FP,NP18,"COLLEGE PARK",20014200
FP,NP19,"AVIVA HIGH",20014202
FP,NP2,"ROSSIER SCHOOL",20014204
FP,NP20,"EKO MULTIPURPOSE",20014206
FP,NP21,"ORALINGUA SCHOOL",20014208
FP,NP22,"LINDEN CENTER",20014210
FP,NP23,"TOBIN WORLD",20014212
FP,NP24,"PROVIDENCE SPEECH",20014214
FP,NP25,"VILLAGE GLEN",20014216
FP,NP26,"KEYSTONE ACADEMY",20014218
FP,NP27,"FAMILY LIFE CENTER",20014220
FP,NP28,"DEVEREUX TEXAS",20014222
FP,NP29,"ROSSIER PARK JR/SR",20014224
FP,NP3,"BUENA VISTA SPEECH/LANGUAGE",20014226
FP,NP4,HATHAWAY,20014228
FP,NP5,"NEW SCHOOL FOR",20014230
FP,NP6,SYCAMORES,20014232
FP,NP7,"OPTIMIST HIGH",20014234
FP,NP8,"SOMERSET ED SERVICES",20014236
FP,NP9,"BARBARA DAWSON",20014238
FT,20,"UNNAMED SITE",21875008
FT,500,"PRESCHOOLERS (PER DATABASE)",21875026
FT,KREC,"KINGS RIVER HIGH ED CTR",21875028
FX,22,"SAN YSIDRO MIDDLE (OLD)",20014040
FX,24,"OCEAN VIEW HILLS ELEM",20014042
FX,SES,"STEIN EDUCATION CTR",20014066
GC,DE,"DECOTO ELEM (WAS 17)",20015182
GC,ERV,"EL RANCHO VERDE HIGH (32)",20015188
GG,123,"HOME SCHOOLING",20015250
GG,ABC,"ST. MARKS",20014024
GK,GPT,"GALLAGHER CLINIC",20014022
GN,02,"TEMESCAL HIGH (TE)",20015296
GN,04,"RIVER SCH (RS)",20015298
GN,05,"REDWOOD MIDDLE (RM)",20015300
GN,06,"AMERICAN CYN MIDDLE SCH",20015302
GN,07,"SILVERADO MIDDLE (SM)",20015304
GN,08,"NAPA HIGH (NH)",20015306
GN,09,"VINTAGE HIGH (VH)",20015308
GN,10,"TECHNOLOGY HIGH SCH",20015310
GN,11,"ALTA HEIGHTS ELEM (AH)",20015312
GN,12,"D. T. DAVIS",20015314
GN,13,"BEL-AIRE ELEM (BA)",20015316
GN,15,"BROWNS VALLEY ELEM (BV)",20015318
GN,17,"CAPELL VLY ELEM (CV)",20015320
GN,19,"CARNEROS ELEM (CA)",20015322
GN,24,"DONALDSON WAY ELEM (DW)",20015324
GN,27,"EL CENTRO ELEM (EC)",20015326
GN,30,"HORIZON (TEMESCAL) (HO)",20015328
GN,31,"SECOND CHANCE (TEMESCAL) (SC)",20015330
GN,32,"TEMESCAL INDEPENDENT STUDY",20015332
GN,34,"BRIDGES (BR)",20015334
GN,35,ARCHWAYS,20013970
GN,50,"MCPHERSON ELEM (MP)",20015336
GN,53,"MT. GEORGE ELEM (MG)",20015338
GN,59,"NAPA JUNCTION ELEM (NJ)",20015340
GN,62,"NORTHWOOD ELEM (NW)",20015342
GN,65,"PHILLIPS/EDISON ELEM (PH)",20015344
GN,68,"PUEBLO VISTA ELEM (PV)",20015346
GN,72,"SALVADOR ELEM (SA)",20015348
GN,75,"SHEARER ELEM (SR)",20015350
GN,80,"SNOW ELEM (SN)",20015352
GN,88,"VICHY ELEM (VI)",20015354
GN,91,"WEST PARK ELEM (WP)",20015356
GN,94,"WESTWOOD ELEM (WW)",20015358
GN,96,"WOODEN VLY ELEM (WV)",20015360
GN,98,"YOUNTVILLE ELEM (YO)",20015362
GN,AC,"AMERICAN CYN MID SP ED",20015364
GN,AH,"ALTA HEIGHTS SP ED",20015366
GN,AL,"ALDEA SCH SP ED",20015368
GN,BA,"BEL-AIRE PARK SP ED",20015370
GN,BN,"BROWNS VALLEY (VACAVILLE)",20015372
GN,BO,"BRIAR OAKS",20015374
GN,BV,"BROWNS VALLEY SP ED",20015376
GN,CA,"CARNEROS SP ED",20015378
GN,CC,"COMMUN COLLEGE DT DAVIS SP ED",20015380
GN,CCS,"PROC 65 TRANSPORTATION",20015382
GN,CE,"CALISTOGA ELEM SP ED",20015384
GN,CH,"CALISTOGA HIGH SP ED",20015386
GN,CH02,"CALISTOGA HIGH SCHOOL",20013972
GN,CI,"CHILDRENS CTR IMOLA",20015388
GN,CJ,"CHILDRENS CTR JEFFERSON",20015390
GN,CM,"CASA MONTESSORI",20015392
GN,CN,"CHILDRENS CENTER-NAPA SP ED",20015394
GN,CO,"COMMUN SCH CHAMBERLAIN HS SP ED",20015396
GN,COE,"NAPA COE",20015398
GN,CR,"CROSSROADS SP ED",20015400
GN,CS,"CALISTOGA STATE PRE-SCHOOL",20013974
GN,CU065,"PALISADES HIGH (CALISTOGA)",20015402
GN,CV,"CAPELL VLY ELEM SP ED",20015404
GN,DT,"DAY TREATMENT CTR ADAPT SP ED",20015406
GN,DV,DEVERAU,20015408
GN,DW,"DONALDSON WAY SP ED",20015410
GN,EC,"EL CENTRO SP ED",20015412
GN,ED,"ADULT SCHOOL",20015414
GN,EW,"EDGEWOOD SP ED",20015416
GN,EX,"EXCELSIOR SP ED",20015418
GN,FC,"FULL CIRCLE SP ED",20015420
GN,FF,"FAMILIES FIRST SP ED",20015422
GN,FH,"FOOTHILLS SP ED",20015424
GN,FL,FLORDIA,20015426
GN,HB,"HOPEWELL BAPTIST",20015428
GN,HG,"HIGHLAND SP ED",20015430
GN,HM,"HOWELL MTN. SP ED",20015432
GN,HM751,"HOWELL MTN. ELEM",20015434
GN,HO,"HORIZON SP ED",20015436
GN,HS,"HEADSTART SP ED",20015438
GN,HT,"HOME TEACHING SP ED",20015440
GN,HV,"HOME VISIT SP ED",20015442
GN,ICS,"INTERMEDIATE COMMUNITY SCH",20015444
GN,IL,"INDEPENDENT LIVING SP ED",20015446
GN,IS,"CTR FOR INDEP STUDIES SP ED",20015448
GN,ISCS,"INDEPENDENT STUDY COURT SCHLS",20015450
GN,JCCS,"JUVENILE COURT COMMUNITY SCHLS",20015452
GN,JH,"JUVENILE HALL SP ED",20015454
GN,JS,"JUSTIN SIENNA SP ED",20015456
GN,KA,"KOLBE ACADEMY SP ED",20015458
GN,LA,LATICE,20015460
GN,LF,"LITTLE FRIENDS PRESCH SP ED",20015462
GN,MA,"MONARCH ACADEMY SP ED",20015464
GN,MF,"MONTESSORI FC ST HELENA SP ED",20015466
GN,MG,"MOUNT GEORGE ELEM",20015468
GN,MH,"MADRONE HIGH SP ED",20015470
GN,MN,"SAINT MARTIN'S",20015472
GN,MO,"MONTICELLO SP ED",20015474
GN,MP,MCPHERSON,20015476
GN,MR,"SUNRISE MONTESSORI SP ED",20015478
GN,MS,"MONTESSORI SP ED",20015480
GN,NA,"NAPA ADVENTIST JR ACAD SP ED",20015482
GN,NC,"NAPA VALLEY CHRISTIAN ACADEMY",20015484
GN,NH,"NAPA HIGH (08) SP ED",20015486
GN,NI,"NAPA INFANT PROGRAM SP ED",20015488
GN,NJ,"NAPA JUNCTION SP ED",20015490
GN,NN,"NEW HORIZON",20013976
GN,NP,"NON-PUBLIC SCH SP ED",20015492
GN,NS,"NAPA STATE HOSPITAL SP ED",20015494
GN,NV,"NORTH VLY SCH/SANTA ROSA SP ED",20015496
GN,NW,"NORTHWOOD ELEM",20015498
GN,OF,"OUR FAMILY SP ED",20015500
GN,PA,"PALISADES HIGH SP ED",20015502
GN,PC,"PENNY COOK, VALLEJO SP ED",20015504
GN,PH,"PHILLIPS SP ED",20015506
GN,PI,"PINEHURST SP ED",20015508
GN,PM,"PINE MEADOWS SP ED",20015510
GN,PO,"POPE VALLEY",20015512
GN,PR,"PRIVATE SCHOOL",20013978
GN,PS,"PRESCHOOL SPEECH ONLY SP ED",20016790
GN,PU,"PACIFIC UNION COLLEGE SP ED",20016792
GN,PV,"PUEBLO VISTA SP ED",20016794
GN,RL,"ROBERT LOUIS STEVENSON SP ED",20016796
GN,RM,"REDWOOD MIDDLE SCH",20016798
GN,RO,"RIVER OAKS, SACRAMENTO SP ED",20016800
GN,RS,"RIVER SCHOOL SP ED",20016802
GN,RW,"ROCKWOOD CHRISTIAN",20016804
GN,SA,"SALVADOR (82) SP ED",20016806
GN,SB,"CALIF SCH FOR THE BLIND SP ED",20016808
GN,SC,"SECOND CHANCE SP ED",20016810
GN,SCS,"SECONDARY COMMUNITY SCH",20016812
GN,SD,"CALIF SCH FOR THE DEAF SP ED",20016814
GN,SE,"ST. HELENA ELEM SP ED",20016816
GN,SH,"ST. HELENA HIGH SP ED",20016818
GN,SHP,"ST. HELENA PRIMARY",20016820
GN,SJ,"ST. JOHN'S CATHOLIC SP ED",20016822
GN,SK,"SKYLINE HS SP ED",20016824
GN,SL,"ST. JOHN'S LUTHERAN SP ED",20016826
GN,SM,"SILVERADO MIDDLE SP ED",20016828
GN,SN,"SNOW SP ED",20016830
GN,SP,"ST. HELENA PAROCHIAL SP ED",20016832
GN,SR,"SHEARER SP ED",20016834
GN,ST,"ST. APOLLINARIS SP ED",20016836
GN,SU,"SUNNY HILLS SP ED",20016838
GN,SV,"ST. VINCENT'S SP ED",20016840
GN,TA,TRINITY,20016842
GN,TE,"TEMESCAL HIGH SP ED",20016844
GN,TH,"TECHNOLOGY HIGH SP ED",20016846
GN,TL,"TRUE TO LIFE COUNCIL SP ED",20016848
GN,TP,"TEEN PARENT PROGRAM SP ED",20016850
GN,TR,"TR PRIVATE SCHOOL",20016852
GN,VH,"VINTAGE HIGH (09)",20016854
GN,VI,"VICHY SP ED",20016856
GN,VL,"VILLAGE HIGH SP ED, VALLEJO",20016858
GN,W2,"NAPA PRESCHOOL PROGRAM",20016860
GN,WI,"WINTUN/SDC SP ED",20016862
GN,WL,"WINTUN/LANG & LEARNING SP ED",20016864
GN,WP,"WEST PARK (91) SP ED",20016866
GN,WR,"WINTUN/RESOURCE SP ED",20016868
GN,WV,"WOODEN VLY ELEM SP ED",20016870
GN,WW,"WESTWOOD SP ED",20016872
GN,YO,"YOUNTVILLE ELEM SP ED",20016874
GQ,001,"ALISAL COMMUNITY YR (010)",20012368
GQ,002,"BARDIN ELEM (020)",20012370
GQ,003,"FREMONT ELEM (030)",20012372
GQ,004,"JESSE SANCHEZ SCH (040)",20012374
GQ,005,"FRANK PAUL ELEM (050)",20012376
GQ,006,"VIRGINIA ROCCA BARTON YR (060)",20012378
GQ,007,"JOHN STEINBECK SCH (070)",20012380
GQ,008,"OSCAR LOYA SCH (011)",20012382
GQ,009,"CESAR CHAVEZ SCH (080)",20012384
GQ,010,"CREEKSIDE ELEM YR (090)",20012386
GQ,011,"MARTIN LUTHER KING (012)",20012388
GS,00,"UNIDENTIFIED SITE",20016928
GV,10,"CANYON ELC 10",20012306
GV,20,"CANYON ELC 20",20016990
GV,30,"CANYON ELC 30",20012310
GV,40,"CANYON ELC 40",20012312
GV,50,"CANYON ELC 50",20012314
HA,22,"SUMMER SCHOOL",20017116
HA,35,"HOME INSTRUCTION",20012300
HA,36,"SUMMER SCHOOL",20017118
HA,800,"CONSOLIDATED SCHOOL",20017120
HB,004,"RIDGEWAY OPPORTUNITY",20012232
HB,LAT,"LATTICE (NPS) 113",20012296
HD,BLUE,"BLUE HERON (LLH)",20017164
HD,GENES,"GENESIS ACADEMY",20017166
HR,372,"EL POTRERO ELEM",20012464
HZ,TOPS,TOPS,20012500
IA,9013,"LONG TERM HOSPITAL",20012152
IA,9036,"SIERRA MOUNTAIN INDEP. STUDY",20012154
IK,99,"OUT OF DISTRICT",20012552
IO,143,"ED DONALDSON ALT",20011638
IO,160,"RIVIERA ELEM SCH",20012564
IR,101,"PARTTIME PRESCHOOL",20011630
JC,CCSNH,"CCS NORTH HAVEN",20011592
JC,PCTAL,"TALMAGE STATE PRESCHOOL",20012802
JC,UK40,"UKIAH PRIVATE SCHS",20012838
JD,01027,"DIABLO VISTA ELEM",20011332
JD,01102,"BIDWELL ELEM",20011334
