LEA,SHNSCHCOD,SHNSCHNAME,SHNUNIQUE
JD,01103,"FREMONT ELEM",20011336
JD,01104,"KIMBALL ELEM",20011338
JD,01105,"MARSH ELEM",20011340
JD,01108,"TURNER ELEM",20011342
JD,01111,"ANTIOCH MIDDLE",20011344
JD,01116,"MISSION ELEM (NEW)",20011346
JD,01150,"BELSHAW ELEM",20011348
JD,01230,"ENCORE HOME SCHOOLING",20011350
JD,01450,"LONE TREE ELEM (WAS LCC)",20011352
JD,01550,"BLACK DIAMOND MIDDLE",20011354
JD,01600,"DALLAS RANCH MIDDLE",20011356
JD,01650,"PARK MIDDLE",20011358
JD,11001,"ALAMO SCH",20011488
JD,11002,"BOLLINGER CANYON SCH",20011490
JD,11003,"CALIFORNIA HIGH SCH",20011492
JD,11004,"CHARLOTTE WOOD MIDDLE",20011494
JD,11005,"COUNTRY CLUB SCH",20011496
JD,11006,"DEL AMIGO HIGH SCH",20011498
JD,11007,"GOLDEN VIEW ELEM",20011500
JD,11008,"GREEN VALLEY ELEM",20011502
JD,11009,"GREENBROOK ELEM",20011504
JD,11010,"JOHN BLADWIN ELEM",20011506
JD,11011,"LOS CERROS MIDDLE",20011508
JD,11012,"MONTAIR ELEM",20011510
JD,11013,"MONTE VISTA HIGH",20011512
JD,11014,"MONTEVIDEO ELEM",20011514
JD,11015,"NEIL ARMSTRONG ELEM",20011516
JD,11016,"PINE VALLEY INTERMEDIATE",20011518
JD,11017,"RANCHO ROMERO ELEM",20011520
JD,11018,"SAN RAMON ADULT EDUC",20011522
JD,11019,"SAN RAMON VALLEY HIGH",20011524
JD,11020,"STONE VALLEY MIDDLE",20011526
JD,11021,"SYCAMORE ELEM",20011528
JD,11022,"TWIN CREEKS ELEM",20011530
JD,11023,"VENTURE INDEPENDENT SCH",20011532
JD,11024,"VISTA GRANDE ELEM",20011534
JD,11025,"WALT DISNEY ELEM",20011536
JD,11026,"DIABLO VISTA MIDDLE",20011538
JD,12001,"BUENA VISTA ELEM",20011542
JD,12002,"INDIAN VALLEY ELEM",20011544
JD,12003,"MUIRWOOD ELEM",20011546
JD,12004,"PARKMEAD ELEM",20011548
JD,12005,"WALNUT HEIGHTS ELEM",20011550
JD,12006,"WALNUT CREEK INTERMEDIATE",20011552
JG,CUH,"CENTRAL UNION HIGH",20011304
JG,DOH,"DESERT OASIS HIGH",20011306
JG,SWH,"SOUTHWEST HIGH",20011308
JN,10,"JULIAN EL",20014654
JN,15,"JULIAN JR HI",20014656
JQ,01,"PATTERSON HIGH",20014684
JQ,02,"CREEKSIDE MIDDLE",20014686
JQ,03,NORTHMEAD,20014688
JQ,04,"LAS PALMAS",20014690
JQ,05,GRAYSON,20014692
JQ,06,"RISING SUN",20014694
JQ,07,"INDEPENDENT STUDY",20014696
JQ,08,"ADULT EDUCATION",20014698
JQ,09,"DEL PUERTO HIGH",20014700
JQ,11,"HARNEY (CLOSED)",20014702
JQ,13,"PRESCHOOL, ALL SITES",20014704
KA,ACAD,"ACADEMY 032",20011270
KA,C2K,"CHOICE 2000 ONLINE",20014844
KA,CDS,"COMMUNITY DAY SCH ACAD",20014846
KA,SED,"PERRIS HIGH SCH SPEC ED",20014862
KC,29,"ESPERANZA EE",20011266
KC,99,"UNKNOWN SITE",20014886
KF,BA03,BAYSIDE/MLK,20014900
KF,NB04,"NORTH BAY",20014902
KH,06,"DISTRICT OFFICE",20014904
KH,10,"CHESTER JR/SR HIGH",20014906
KH,11,"CHESTER ELEM",20014908
KH,20,"GREENVILLE HIGH",20014910
KH,21,"GREENVILLE ELEM",20014912
KH,31,"PIONEER ELEM",20014914
KH,40,"PORTOLA HIGH",20014916
KH,42,"FEATHER RIVER MIDDLE",20014918
KH,43,"CARMICHAEL ELEM",20014920
KH,44,"PORTOLA COMM DAY (INACTIVE)",20014922
KH,50,"QUINCY JR/SR HIGH",20014924
KH,51,"QUINCY ELEM",20014926
KH,52,"QUINCY SP ED PRESCH",20014928
KH,71,"TAYLORSVILLE ELEM",20014930
KH,80,"SIERRA HIGH SCH",20014932
KH,81,"ALMANOR HIGH SCH",20014934
KH,82,"INDIAN VALLEY HIGH",20014936
KH,84,"BECKWOURTH HIGH SCH",20014938
KH,COPP,"CHESTER OPPORTUNITY",20011260
KH,GOPP,"GREENVILLE OPPORTUNITY",20011262
KH,INF,"INFANT PROGRAM",20014940
KH,NPS,"NON PUBLIC SCHOOL",20014942
KH,PCCS,"PLUMAS CO. COMMUNITY SCH",20011264
KL,CVL,"COLEVILLE HIGH     33006",20016484
KR,01,"MENIFEE ELEM",20016560
KR,02,"MENIFEE VALLEY MIDDLE",20016562
KR,03,"CHESTER W MORRISON",20016564
KR,04,"CALLIE KIRKPATRICK",20016566
KR,05,"RIDGEMOOR ELEM",20016568
KS,CCCS,"CHILDRENS COMM CHARTER",20016570
KS,CDC,"COMMUNITY DAY SCH",20016572
KS,CW,"CEDARWOOD ELEM",20016574
KS,DIST,"PARADISE USD",20016576
KS,HTECH,"HOMETECH CHARTER",20016578
KS,ILC,"INDEPENDT LEARNING CTR",20016580
KS,INT,"PARADISE INTERMED",20016582
KS,MRMS,"MTN RIDGE MID SCH",20016584
KS,PAREL,"PARADISE ELEMENTARY",20016586
KS,PCMS,"PARADISE CHARTER MID SCH",20016588
KS,PCN,"PARADISE CHARTER NTWK",20016590
KS,PES,"PONDEROSA ELEMENTARY",20016592
KS,PHS,"PARADISE HIGH",20016594
KS,PINES,"PINES ELEM",20016596
KS,PIS,"PARADISE INTERMED",20016598
KS,PON,"PONDEROSA ELEM",20016600
KS,RDGV,"RIDGEVIEW CONT HIGH",20016602
KT,20742,GRAVENSTEIN,20016608
KT,20759,HILLCREST,20016610
KT,38890,WILLOWSIDE,20016624
KT,44567,"WSC SPEC ED CONSORTIUM",20011246
KT,51245,"SEBASTOPOL CHARTER",20016632
KT,53140,"APPLE BLOSSOM",20016634
KT,53222,"ORCHARD VIEW",20011248
KT,53456,"SUN RIDGE",20011250
KT,SHSDC,"SEV HANDICAPPED SDC",20016646
KU,AE,"APPLEBY ELEM",20016648
KU,BMS,"BLYTHE MIDDLE SCH",20016650
KU,CEC,"CALLISON ED CTR",20016652
KU,HS,"HEAD START",20016654
KU,MWE,"MARGARET WHITE ELEM",20016656
KU,PVH,"PALO VERDE HIGH",20016658
KU,RBE,"RUTH BROWN ELEM",20016660
KU,TPC,"TWIN PALMS CONTIN",20016662
KU,UNK,"UNSPECIFIED SITE",20016664
KX,346,ROMOLAND,20016666
KX,348,"HARVEST VALLEY",20016668
KX,349,HEADSTART,20016670
KX,RCOE,"RIVERSIDE COE TRANSP",20016672
KY,BEAT,"BEATTY ELEM",20016674
KY,BPJH,"BUENA PARK JR HI",20016676
KY,CORE,"COREY ELEM",20016678
KY,EMER,"EMERY ELEM",20016680
KY,GILB,"GILBERT ELEM",20016682
KY,PEND,"PENDLETON ELEM",20016684
KY,WHIT,"WHITAKER ELEM",20016686
LB,78,"SPECIAL PROJECTS SVCS",20010492
LB,90,"HEAD START",20010498
LB,98,"STOREFRONT/STU SUPT SVC",20010500
NA,TEST,"NATOMAS USD TEST SCHOOL",21874584
OC,01737,HEIDEMAN,20016702
OC,02867,KEY,20016704
OC,03584,"VENADO D/HH",20016706
OC,03592,DANA,20016708
OC,04111,CULVERDALE,20016710
OC,11110,FOXBOROUGH,20016712
OC,11111,REILLY,20016714
OC,11112,NEWHART,20016716
OC,11113,"MEADOW PARK",20016718
OC,11114,"ORANGE COAST COLLEGE",20016720
OC,11117,DHH-CAP,20016722
OC,11118,"MISSION VIEJO SP CL",20016724
OC,11119,HILLVIEW,20016726
OC,11120,"COSTA MESA HS",20016728
OC,11123,CALIFORNIA,20016730
OC,11128,GOLDENWEST,20016732
OC,11129,"RANCHO SAN JOAQUIN",20016734
OC,11197,"SADDLEBACK ATP",20016736
OC,22219,"OCDE REG  DHH-LOS AL",20016738
OC,22220,"IRVINE HS",20016740
OC,30269,"UNIVERSITY D/HH",20016742
OC,96184,"DEERFIELD D/HOH",20016744
OX,AB26,AB2666,20016746
OX,ASSI,"ASSISTANCE LEAGUE",20016748
OX,BREK,"BREKKE                 (002/3)",20016750
OX,BRIG,"BRIGHTON ACADEMY       (NPA)",20016752
OX,CASA,"CASA PACIFICA          (NPA)",20016754
OX,CHAV,"CHAVEZ                 (025)",20016756
OX,CURR,"CURREN                 (005)",20016758
OX,DRIF,"DRIFFILL               (010)",20016760
OX,ELM,"E.L.M.                 (015)",20016762
OX,FRAN,"FRANK                  (085)",20016764
OX,FREM,"FREMONT                (065)",20016766
OX,HARR,"HARRINGTON             (020)",20016768
OX,HAYD,"HAYDOCK                (070)",20016770
OX,HERI,"HERITAGE               (NPA)",20016772
OX,HOME,"HOME TEACHING",20016774
OX,INDE,"INDEPENDENT STUDY",20016776
OX,INFA,INFANT,20016778
OX,JAME,"JAMESON                (NPA)",20016780
OX,KAMA,"KAMALA                 (030)",20016782
OX,LEMO,"LEMONWOOD              (035)",20016784
OX,MARI,"MARINA WEST            (040)",20016786
OX,MCAU,"MCAULIFFE              (043)",20018282
OX,MCKI,"MCKINNA                (045)",20018284
OX,NUEV,"NUEVA VISTA            (075)",20018286
OX,RAMO,RAMONA,20018288
OX,RITC,"RITCHEN                (050)",20018290
OX,ROSE,"ROSE AVENUE            (055)",20018292
OX,SANM,"SAN MIGUEL             (080)",20018294
OX,SIER,"SIERRA LINDA           (060)",20018296
OX,VIIT,"VI ITINERANT",20018298
OX,WEST,WEST,20018300
PV,002,"APTOS HIGH",20011094
PV,004,"WATSONVILLE HIGH",20011096
PV,005,"RENAISSANCE HIGH",20011098
PV,007,"NEW SCHOOL/COMM DAY SCH",20011100
PV,010,"ROLLING HILLS MIDDLE",20011104
PV,011,"E A HALL MIDDLE",20011106
PV,012,"APTOS JR HIGH",20011108
PV,014,"LAKEVIEW MIDDLE",20011110
PV,015,"PAJARO MIDDLE",20011112
PV,023,"INDEPENDENT STUDY",20011114
PV,025,"RENAISSANCE HIGH IND STUDY",20011116
PV,029,"ANN SOLDO ELEM",20011118
PV,030,"AMESTI ELEM",20011120
PV,031,"ALIANZA ELEM",20011122
PV,033,"BRADLEY ELEM",20011124
PV,034,"CALABASAS ELEM",20011126
PV,035,"FREEDOM ELEM",20011128
PV,036,"H A HYDE ELEM",20011130
PV,037,"HALL ELEM",20011132
PV,038,"LINSCOTT CHARTER",20011134
PV,039,"MACQUIDDY ELEM",20011136
PV,040,"MAR VISTA ELEM",20011138
PV,041,"MINTIE WHITE ELEM",20011140
PV,043,"RIO DEL MAR ELEM",20011142
PV,044,"STARLIGHT/RISING STAR",20011144
PV,046,"VALENCIA ELEM",20011148
PV,047,"OHLONE ELEM",20011150
PV,048,"PACIFIC COAST CHARTER",20011152
PV,049,"RADCLIFF SD",20011154
PV,050,"WATSONVILLE COMM CTR",20011156
PV,051,"WATSONVILLE CHTR SCH ARTS",20011158
PV,053,"DUNCAN HOLBERT",20011160
PV,054,"COURT/COMMUNITY SCH",20011162
PV,055,"ALTERNATIVE LEARNING CTR",20011164
PV,057,"CABRILLO COLLEGE",20011166
PV,058,"UNSPECIFIED SITE",20011168
PV,091,"CHARTER SCH OF THE ARTS",20011178
PV,OTHER,OTHER,20011184
PV,OUT,"OUT OF DISTRICT",20011186
PV,PEPDH,PEPDH,20011188
PV,PEPPM,PEPPM,20011190
PV,PRE,PRESCHOOL,20011192
PV,WCSAR,WCSARTS,20011194
RB,008,"ALTA VISTA",20018318
RB,020,"ADAMS MIDDLE",20018320
RB,024,BERYL,20018322
RB,032,BIRNEY,20018324
RB,050,PARRAS,20018326
RB,091,"REDONDO SHORES (090)",20018328
RB,099,JEFFERSON,20018330
RB,107,LINCOLN,20018332
RB,115,MADISON,20018334
RB,149,TULITA,20018336
RB,156,WASHINGTON,20018338
RB,904,"REDONDO HIGH (143)",20018340
SD,003,003,21875764
SD,004,004,21875766
SD,007,007,21875768
SD,008,008,21875770
SD,009,009,21875772
SD,011,011,21875774
SD,013,013,21875776
SD,017,017,21875778
SD,018,018,21875780
SD,021,021,21875782
SD,023,023,21875784
SD,026,026,21875786
SD,029,029,21875788
SD,031,031,21875790
SD,033,033,21875792
SD,039,039,21875794
SD,041,041,21875796
SD,043,043,21875798
SD,044,044,21875800
SD,055,055,21875802
SD,057,057,21875804
SD,059,059,21875806
SD,060,060,21875808
SD,061,061,21875810
SD,062,062,21875812
SD,063,063,21875814
SD,065,065,21875816
SD,068,068,21875818
SD,073,073,21875820
SD,074,074,21875822
SD,075,075,21875824
SD,076,076,21875826
SD,077,077,21875828
SD,078,078,21875830
SD,079,079,21875832
SD,080,080,21875834
SD,082,082,21875836
SD,085,085,21875838
SD,086,086,21875840
SD,087,087,21875842
SD,089,089,21875844
SD,090,090,21875846
SD,091,091,21875848
SD,092,092,21875850
SD,093,093,21875852
SD,095,095,21875854
SD,103,103,21875856
SD,105,105,21875858
SD,107,107,21875860
SD,111,111,21875862
SD,113,113,21875864
SD,115,115,21875866
SD,119,119,21875868
SD,121,121,21875870
SD,123,123,21875872
SD,124,124,21875874
SD,125,125,21875876
SD,127,127,21875878
SD,128,128,21875880
SD,130,130,21875882
SD,131,131,21875884
SD,134,134,21875886
SD,135,135,21875888
SD,136,136,21875890
SD,137,137,21875892
SD,139,139,21875894
SD,141,141,21875896
SD,143,143,21875898
SD,144,144,21875900
SD,147,147,21875902
SD,149,149,21875904
SD,150,150,21875906
SD,153,153,21875908
SD,155,155,21875910
SD,156,156,21875912
SD,157,157,21875914
SD,159,159,21875916
SD,160,160,21875918
SD,161,161,21875920
SD,162,162,21875922
SD,165,165,21875924
SD,166,166,21875926
SD,167,167,21875928
SD,169,169,21875930
SD,170,170,21875932
SD,171,171,21875934
SD,173,173,21875936
SD,175,175,21875938
SD,177,177,21875940
SD,179,179,21875942
SD,181,181,21875944
SD,185,185,21875946
SD,195,195,21875948
SD,197,197,21875950
SD,199,199,21875952
SD,201,201,21875954
SD,203,203,21875956
SD,206,206,21875958
SD,208,208,21875960
SD,210,210,21875962
SD,212,212,21875964
SD,214,214,21875966
SD,215,215,21875968
SD,217,217,21875970
SD,218,218,21875972
SD,219,219,21875974
SD,220,220,21875976
SD,221,221,21875978
SD,222,222,21875980
SD,223,223,21875982
SD,225,225,21875984
SD,227,227,21875986
SD,229,229,21875988
SD,230,230,21875990
SD,235,235,21875992
SD,236,236,21875994
SD,237,237,21875996
SD,238,238,21875998
SD,243,243,21876000
SD,247,247,21876002
SD,249,249,21876004
SD,253,253,21876006
SD,254,254,21876008
SD,255,255,21876010
SD,256,256,21876012
SD,259,259,21876014
SD,261,261,21876016
SD,263,263,21876018
SD,269,269,21876020
SD,274,274,21876022
SD,277,277,21876024
SD,279,279,21876026
SD,280,280,21876028
SD,283,283,21876030
SD,284,284,21876032
SD,285,285,21876034
SD,287,287,21876036
SD,289,289,21876038
SD,291,291,21876040
SD,293,293,21876042
SD,295,295,21876044
SD,297,297,21876046
SD,302,302,21876048
SD,303,303,21876050
SD,304,304,21876052
SD,305,305,21876054
SD,306,306,21876056
SD,307,307,21876058
SD,308,308,21876060
SD,310,310,21876062
SD,311,311,21876064
SD,312,312,21876066
SD,313,313,21876068
SD,315,315,21876070
SD,316,316,21876072
SD,317,317,21876074
SD,319,319,21876076
SD,320,320,21876078
SD,321,321,21876080
SD,322,322,21876082
SD,323,323,21876084
SD,324,324,21876086
SD,325,325,21876088
SD,326,326,21876090
SD,327,327,21876092
SD,328,328,21876094
SD,329,329,21876096
SD,330,330,21876098
SD,331,331,21876100
SD,332,332,21876102
SD,336,336,21876104
SD,338,338,21876106
SD,339,339,21876108
SD,341,341,21876110
SD,342,342,21876112
SD,343,343,21876114
SD,346,346,21876116
SD,348,348,21876118
SD,349,349,21876120
SD,350,350,21876122
SD,352,352,21876124
SD,353,353,21876126
SD,354,354,21876128
SD,355,355,21876130
SD,357,357,21876132
SD,359,359,21876134
SD,361,361,21876136
SD,362,362,21876138
SD,364,364,21876142
SD,365,365,21876144
SD,366,366,21876146
SD,367,367,21876148
SD,368,368,21876150
SD,369,369,21876152
SD,3713,3713,21876162
SD,3717,3717,21876164
SD,3718,3718,21876166
SD,373,373,21876168
SD,376,376,21876190
SD,377,377,21876192
SD,378,378,21876194
SD,382,382,21876196
SD,386,386,21876198
SD,389,389,21876200
SD,395,395,21876202
SD,396,396,21876204
SD,438,438,21876206
SD,439,439,21876208
SD,479,479,21876210
SD,500,500,21876212
SD,503,503,21876214
SD,637,637,21876216
SD,667,667,21876218
SD,702,702,21876220
SD,703,703,21876222
SD,704,704,21876224
SD,705,705,21876226
SD,712,712,21876228
SD,713,713,21876230
SD,714,714,21876232
SD,715,715,21876234
SD,717,717,21876236
SD,718,718,21876238
SD,719,719,21876240
SD,722,722,21876242
SD,733,733,21876244
SD,734,734,21876246
SD,735,735,21876248
SD,736,736,21876250
SD,744,744,21876252
SD,745,745,21876254
SD,746,746,21876256
SD,747,747,21876258
SD,749,749,21876260
SD,750,750,21876262
SD,753,753,21876264
SD,777,777,21876266
SD,783,783,21876268
SD,785,785,21876270
SD,791,791,21876272
SD,793,793,21876274
SD,SDUS,SDUS,21876276
SF,FMC,"MARTIN (FLORENCE) CDC",20010824
SF,MAT,"MCAULEY ADOLESCENT TRMT CTR",20010844
SF,REN,"RENO, NEV",20010984
SF,SPE,"SPECTRUM CENTER",20010410
SF,YMC,"YMCA MISSION",20010418
SS,2100,"GREG KIMBERLIN PHD",21874524
SS,3100,"FIVE ACRES",21874526
SS,4100,"MAXIM HEALTHCARE SVCS",21874528
SS,5100,TOBINWORLD,21874530
TC,CLC,CLC,20010402
TD,BELL,BELLEVUE,20018380
TD,BSCOE,"SONOMA COE - BELLVUE",20010378
TD,JXW,"J. X. WILSON",20018382
TD,KAWA,KAWANA,20018384
TD,MEAD,"MEADOW VIEW",20018386
TD,RLS,"R.L. STEVENS",20018388
TD,ROSE,ROSELAND,20018390
TD,RSCOE,"SONOMA COE - ROSELAND",20010380
TD,SHEP,SHEPPARD,20018392
TD,WRIG,WRIGHT,20018394
TD,WSCOE,"SONOMA COE - WRIGHT",20010382
UP,19,PRESCHOOL,21876810
WM,01,ANDERSON,20010332
WM,03,CLEGG,20010334
WM,05,"DE MILLE",20010336
WM,06,EASTWOOD,20010338
WM,07,FINLEY,20010340
WM,09,FRYBERGER,20010342
WM,10,HAYDEN,20010344
WM,12,MEAIRS,20010346
WM,14,SCHMITT,20010348
WM,15,SCHROEDER,20010350
WM,16,SEQUOIA,20010352
WM,19,WEBBER,20010354
WM,20,WILLMORE,20010356
WM,31,"JOHNSON MIDDLE",20010358
WM,32,"STACEY INTERMED",20010360
WM,33,WARNER,20010362
WU,CCCS,"CALI CALMECAC CHARTER",20010320
XX,01,Gullickson,20018456
XX,03,Rose,20018426
XX,05,Hicks,20018428
XX,06,Curtis,20018430
XX,07,Reddig,20018432
XX,09,Oura,20018434
XX,10,LaFlamme,20018436
XX,12,Pitcher,20018438
XX,14,Delucchi,20018440
XX,15,Mori,20018442
XX,16,Dale,20018444
XX,19,Chen,20018446
XX,20,Griffin,20018448
XX,31,Grover,20018450
XX,32,Belden,20018452
XX,33,Hunter,20018454
