LEA,CODE,NAME,UNIQUE
AK,96569,"VALLEY ELEMENTARY CS",
AK,96570,"KEYSTONE HIGHLANDER",
AK,96646,"ARLINGTON REGIONAL LRNG CTR",
AK,97017,AMISTAD,
AK,97018,"ROB REINER CALSAFE",
AK,97019,"VAL VERDE CALSAFE",
AK,98523,"CASA PACIFICA",
AK,98527,"CHILDHELP SCHOOL",
AK,98528,"CHARIS YOUTH CENTER",
AK,98529,"HIGHLANDER KEYS",
AK,98530,"NEW BRIDGE",
AK,98531,"DEVEREUX TEXAS TREATMENT",
AK,98532,"EXCELSIOR ACADEMY",
AK,98533,"SPEECH & LANGUAGE DEV CTR",
AK,98534,"SAN DIEGO CENTER FOR CHILDREN",
AK,98536,SEASTAR,
AK,98537,"MILHOUS SCHOOL INC",
AK,98538,"JOAN MACY SCHOOL",
AK,98539,"RIVERSIDE KEYS",
AK,98544,"SHILOH TREATMENT CENTER",
AK,98546,"CCHAT CENTER-SAN DIEGO",
AK,98547,"HEMET KEYS",
AK,98549,"G T KEYS",
AK,98550,"ONTARIO KEYS",
AK,98552,"DHS KEYS",
AK,98555,"BLIND CHILDREN'S LRNG CTR",
AK,98556,"SANTA BARBARA DEVERUEX",
AK,98557,"SUMMIT VIEW SCHOOL",
AK,98559,"VISTA DEVERUEX",
AK,98561,"SOM ACADEMY",
AK,98566,"THE COUNTRY SCHOOL",
AK,98567,"COPPER HILLS YOUTH CTR",
AK,98568,"PYRAMID AUTISM CENTER",
AK,98569,"SIERRA ACADEMY",
AK,98570,"CITRUS CANYON HIGH SCHOOL",
AK,98571,"ASPEN RANCH SCHOOL",
AK,98592,"ALEX CENTER",
AK,98599,"ENCINITAS LEARNING CTR",
AK,98600,"AES-ANZA ACADEMIC/VOC ACAD",
AK,98601,"HARBOR WOOD SERVICES",
AK,98602,"MARJORIE COOK EDUCATION CTR",
AK,98610,"BANYAN TREE DAY SCHOOL",
AK,98760,"THE LEARNING CENTER",
AK,99001,"EAGLES PEAK CHARTER SCH",
AK,99010,"ALT. ED. CENTER",
AK,99028,"SAN GORGONIO MIDDLE SCH",
AK,99030,"MILO P JOHNSON CENTER",
AK,99032,"MT. SAN JAC COLLEGE",
AK,99036,"WELLWOOD ELEMENTARY",
AK,99037,WELLWOOD-AUT,
AK,99040,"MT VIEW MS",
AK,99043,"BEAUMONT HS",
AK,99069,"DESERT MIRAGE HS",
AK,99086,"ORTEGA HS",
AK,99097,"FRENCH VALLEY ELEM",
AK,99105,"GARDNER MS",
AK,99115,"SKY VIEW ELEMENTARY",
AK,99121,"RAILWAY ELEMENTARY",
AK,99143,"WILDOMAR ELEM",
AK,99151,"TORO CANYON MS",
AK,99156,"ACACIA MS",
AK,99166,"WINCHESTER ELEM",
AK,99167,"BOBBY DUKE MS",
AK,99178,"UNKNOWN SITE OR PROGRAM",
AK,99182,"PACIFIC ELEMENTARY",
AK,99195,"PATRIOT HS",
AK,99198,"YSABEL BARNETT ELEM",
AK,99199,"ENCHANTED HILLS ELEM",
AK,99200,"RED MAPLE ES",
AK,99205,FOOTHILL-AUT,
AK,99234,"YSMAEL VILLEGAS MS",
AK,99238,"MT. SHADOWS MS",
AK,99240,"STOKOE ELEM-AUT",
AK,99320,"CITRUS HILLS HS",
AK,99346,"ROMOLAND ELEM",
AK,99353,"RANCHO ELEMENTARY SCH",
AK,99358,"SAN JACINTO HS",
AK,99371,"VICTORIANO ELEM",
AK,99445,"WARM SPRINGS MS",
AK,99503,"WILLIAM COLLIER-DHS",
AK,99532,"YSMAEL VILLEGAS-AUT",
AK,99608,"ARLINGTON LEARNING CTR",
AK,99799,RCOE-INDIO,
AK,99850,"ROB REINER FACILITY",
AK,99851,"ROB REINER-AUT",
AK,99852,"STOKOE ELEM",
AK,99900,"CAL BAPTIST UNIV",
AM,ACE,"ACE CHARTER SCHOOL",
AM,ADE,"ANNE DARLING ELEM",
AM,AHI,"ANDREW HILL HIGH",
AM,ALUM,"ALUM ROCK UNION ELEM SD",
AM,APA,"ALTERNATE PLACEMENT ACAD",
AM,ARG,"ARGONAUT ELEM",
AM,ATH,"ATHENOUR ELEM",
AM,BAC,"BACHRODT ELEM",
AM,BAG,"BAGBY ELEM",
AM,BCS,"BRIDGE COMMUNITY SCH",
AM,BER,"BERRYESSA UNION ELEM SD",
AM,BIL,"BILL WILSON",
AM,BRR,"BLUE RIDGE RANCH",
AM,BUL,"BULLIS CHARTER",
AM,CAE,"CASTRO ELEMENTARY",
AM,CCE,"CAROLINE CLARK ELEM",
AM,CHH,"CHRISTOPHER HIGH SCH",
AM,CMS,"CAMPBELL MIDDLE SCHOOL",
AM,CON,"CONNECT EAST",
AM,COR,"CORY BENJAMIN ELEM & POST SEC",
AM,CRC,"CHILDREN'S RECOVERY CENTER",
AM,EMP,"EMPIRE GARDENS",
AM,ERK,ERIKSON,
AM,EVR,"EVERGREEN HS",
AM,FAI,"FAIR MIDDLE",
AM,FOR,"FOREST HILLS",
AM,FOU,"FOUNDRY SCHOOL",
AM,HUB,"HUBBARD ELEM",
AM,IDJ,"IDA JEW ELEM",
AM,JLI,"JAMES LICK HS",
AM,JOH,"JOHN MUIR ELEM",
AM,LAK,"LAKEWOOD ELEM",
AM,LEAD,"LEADERSHIP HIGH SCHOOL",
AM,LEARN,LEARN,
AM,LTZ,"LIETZ ELEM",
AM,LYN,"LYNNHAVEN ELEM",
AM,MKE,MCKENNA,
AM,MLD,"MORELAND MIDDLE",
AM,MLL,"MORRILL MIDDLE",
AM,MON,MONTAGUE,
AM,MTC,MONTICELLO,
AM,MUR,"MURIAL WRIGHT",
AM,NOD,"NODDIN ELEM",
AM,ORM,"ORMONDALE ELEM",
AM,OSB,"OSBORNE SCHOOL",
AM,OVR,"OVERFELT HIGH",
AM,PAH,"PATRICK HENRY",
AM,PAR,PARKWAY,
AM,PAT,"PATHFINDER HIGH",
AM,PAW,"PA WALSH ELEM (WAL)",
AM,PDV,"PARADISE VALLEY",
AM,PHI,"PIEDMONT HILLS HIGH",
AM,QOM,"QUIMBY OAK MIDDLE",
AM,QUI,"QUIMBY OAK ELEM",
AM,RED,"REDWOOD MIDDLE",
AM,RIG,"RIDGEMONT SCHOOL",
AM,ROL,"ROLLING HILLS MIDDLE",
AM,ROS,"ROSE ELEM",
AM,ROY,"ROSEMARY ELEM",
AM,SBH,"SAN BENITO HIGH",
AM,SBP,"SOUTH BAY PREPARATORY",
AM,SCC,"SANTA CLARA COMMUNITY",
AM,SCE,"SYLVIA CASSELL ELEM",
AM,SCH,"SANTA CLARA HIGH",
AM,SHI,"SHIRAKAWA ELEM",
AM,SHS,"SARATOGA HIGH",
AM,SIE,SIERRAMONT,
AM,SLO,"SLONAKER ELEM",
AM,SNT,"SANTEE ELEM",
AM,SOB,"SOBRATO HIGH",
AM,SOC,"SOUTH COUNTY COMMUNITY",
AM,SPECT,"SPECTRUM CENTER NPS",
AM,SPED,"SCCOE SPECIAL ED",
AM,SSA,"SARATOGA SUB ACUTE",
AM,STO,"STONEGATE PARK COMMUNITY",
AM,STR,"STARLIGHT HIGH SCH",
AM,SUN,"SUNNYVALE MIDDLE",
AM,TRB,"TERRA BELLA ELEM",
AM,UPA,"UNIVERSITY PREP ACADEMY",
AM,WIL,"WILLOW GLEN MIDDLE",
AM,WOL,WOOLCREEK,
AN,107,"EAST OAKLAND PRIDE ELEM",
AN,112,"GREENLEAF ELEM",
AN,113,"LEARNING WITHOUT LIMITS",
AN,114,"GLOBAL FAMILY",
AN,123,"FUTURES ELEM",
AN,125,"NEW HIGHLAND ACADEMY",
AN,149,"COMMUNITY UNITED ELEM",
AN,167,PRESCHOOL,
AN,172,"FRED T KOREMATSU DISC ACAD",
AN,175,SEED,
AN,177,"ESPERANZA ACADEMY",
AN,178,"BRIDGES ACADEMY",
AN,179,"MANZANITA COMMUNITY SCH",
AN,192,RISE,
AN,193,REACH,
AN,199,"ELEMENTARY REGISTRATION SCH",
AN,204,"WEST OAKLAND MIDDLE",
AN,221,"ELMHURST COMMUNITY PREP",
AN,224,"ALLIANCE ACADEMY",
AN,226,"ROOTS INTERNATIONAL",
AN,227,"PERALTA CREEK",
AN,228,"UNITED FOR SUCCESS",
AN,232,"COLISEUM COLLEGE PREP",
AN,237,"KIZMET ACADEMY",
AN,299,"MIDDLE SCHOOL REGISTRATION",
AN,309,"RALPH J BUNCHE ACADEMY",
AN,338,"METWEST HIGH SCH",
AN,344,"YES YOUTH EMPOWERMENT SCH",
AN,350,BEST,
AN,351,EXCEL,
AN,352,"RUDSDALE CONTINUATION",
AN,353,"OAKLAND INTERNATIONAL HIGH",
AN,399,"HIGH SCHOOL REGISTRATION",
AN,506P,"LA CHEIM - PLHI",
AN,506R,"LA CHEIM - RICHMOND",
AN,809,"INTERNATIONAL COMM CDC PRE-K",
AN,861,"ACORN WOODLAND PRE-K",
AN,862,"FRUITVALE PRE-K",
AN,906,"DIAGNOSTIC CENTER",
AN,999,"EXPULSION SCHOOL",
AN,BMAYN,"BERKLEY MAYNARD",
AN,CEID,"C. E. I. D.",
AN,ECEO,"EARLY CHILDHOOD ED OFFICE",
AN,EFC,EFC-EOCC,
AN,FROST,"FROSTIG CENTER",
AN,HILLS,"HILLSIDE ACADEMY",
AN,MILLS,"MILLSMONT ACADEMY",
AN,NPS,"NON PUBLIC SCHOOL",
AN,ONTHI,"ON TRAC HIGHLAND",
AN,ONTLA,"ONTRAC LAKESIDE",
AN,SENSL,"SENECA SAN LEANDRO",
AN,SFA,"SCHOOL FOR ARTS",
AN,SPECT,"SPECTRUM CENTER (513)",
AN,SPRIN,SPRINGSTONE,
AN,STARB,STAR/BEHAVIOR,
AN,STERN,"STERNE SCHOOL",
AN,TAP,"TAP CENTER",
AN,UNITY,"UNITY HIGH",
AN,WORLD,WORLD,
AN,YES,"YES YOUTH EMPOWERMENT SCH",
AY,149,"VALLEY ATWATER COMM DAY (VACD)",
AY,408,"DELHI ED PARK (DEP)",
AY,500,"JOSEPH NOVACK ACADEMY (JNA)",
AY,DPH,"DOS PALOS HIGH",
AY,EWE,"ELMER WOOD ELEMENTARY",
AY,JSE,"JOE STEFANI ELEMENTARY",
AY,VOS,"VALLEY OAKS SCHOOL",
AZ,EVALL,"EAST VALLEY",
BA,144,"CLINCON CORNER",
BA,161,"CHAPMAN EDUCATION CTR",
BA,187,"HARE OPPORTUNITY",
BA,188,"LINCOLN ADULT ED",
BA,900,"INACTIVE STUDENTS",
BA,91,"DIST OFC / OFC OF SPEC ED",
BA,950,"UNIDENTIFIED SITE",
BB,CDS,"COMMUNITY DAY SCH",
BB,HSO,"HEALTHY START OFFICE",
BB,LNS,"LAGUNA NUEVA SUMMER",
BB,NPS,"NON PUBLIC SCHOOL",
BB,RPS,"ROSEWOOD PARK SUMMER",
BC,015,"ADVANCE PATH ACADEMY",
BC,099,CLARK,
BC,151,"HOLY REDEEMER",
BC,ALMAN,"ALMANSOR CENTER (COUNS)",
BC,CEC,"CHILD EDUCATION CENTER",
BC,CFC,"CENTER FOR CHILDREN",
BC,DISCO,DISCOVERY,
BC,GAMC,"GLENDALE ADVENT MED CTR (GA)",
BC,GCCDP,"GLENDALE COLLEGE CDP",
BC,HONEY,"HONEY BUNCH",
BC,HUNTI,HUNTINGTON,
BC,INCAR,INCARNATION,
BC,LIGHT,"LIGHTED WINDOW PS",
BC,MOMMY,"MOMMY AND ME",
BC,NEWHO,"NEW HORIZONS HEAD STRT",
BC,NONE,"NO SCHOOL SITE INDICATED",
BC,OPTIM,"OPTIMIST HIGH SCH (COUNS)",
BC,RIBET,RIBET,
BC,ROBIN,"ROBIN'S NEST",
BC,TLP,"THE LEARNING PLACE",
BC,VGLEN,"VILLAGE GLEN SCH (OT)",
BC,WESTM,"WESTMINSTER CHILD CENT",
BC,WESTR,WESTRIDGE,
BE,240,"SIERRA ARDEN ECE PRESCH",
BE,302,"HOME SCHOOL",
BE,303,"GOLDEN VALLEY CHARTER",
BE,5050,"SCHOOL AFTER SCHOOL ROGERS",
BE,5060,"SCHOOL AFTER SCHOOL ROGERS",
BE,5632,"OTHER SCHOOL",
BE,DIST,"SAN JUAN USD",
BE,NPS,"NON PUBLIC SCHOOL",
BF,000,PUSD,
BF,004,"HEAD START",
BF,008,"FAMILY RESOURCE CTR",
BF,009,"CHILD DEVELOPMENT",
BF,010,"EL CAMINO",
BF,012,"ABC CTR AT PARK WEST",
BF,013,"MARSHALL CLINIC",
BF,014,"ADULT TRANSITION",
BF,015,PRESCHOOL,
BF,104,"ALCOTT ELEM",
BF,107,"ALLISON ELEM",
BF,110,"ARMSTRONG ELEM",
BF,113,"ARROYO ELEM",
BF,116,"BARFIELD ELEM",
BF,119,"DECKER ELEM",
BF,122,"DIAMOND POINT ELEM",
BF,125,"GOLDEN SPRINGS ELEM",
BF,128,"HARRISON ELEM",
BF,131,"KELLOGG ELEM",
BF,134,"KINGSLEY ELEM",
BF,137,"LEXINGTON ELEM",
BF,140,"LINCOLN ELEM",
BF,143,"MADISON ELEM",
BF,146,"MENDOZA ELEM",
BF,149,"MONTVUE ELEM",
BF,150,"PANTERA ELEM",
BF,152,"PHILADELPHIA ELEM",
BF,155,"PUEBLO ELEM",
BF,158,"RANCH HILLS ELEM",
BF,161,"ROOSEVELT ELEM",
BF,164,"SAN ANTONIO ELEM",
BF,167,"SAN JOSE ELEM",
BF,170,"VEJAR ELEM",
BF,173,"WASHINGTON ELEM",
BF,176,"WESTMONT ELEM",
BF,179,"YORBA ELEM",
BF,180,"LOPEZ ELEM",
BF,181,"CORTEZ ELEM",
BF,210,"EMERSON MIDDLE",
BF,220,"FREMONT MIDDLE",
BF,230,"LORBEER MIDDLE",
BF,240,"MARSHALL MIDDLE",
BF,250,"PALOMARES MIDDLE",
BF,260,"SIMONS MIDDLE",
BF,310,"DIAMOND RANCH HIGH",
BF,320,"GANESHA HIGH",
BF,330,"GAREY HIGH & GARY VILLAGE",
BF,340,"POMONA HIGH",
BF,350,"VILLAGE ACADEMY",
BF,430,"PARK WEST HIGH",
BF,440,"POMONA ACADEMY PAS",
BF,NPS,"NON-PUBLIC SCHOOL",
BI,100MW,"MARK WEST",
BI,11OAD,"OLD ADOBE",
BI,120SI,"PART C/SELPA",
BI,13RCC,REDWOOD,
BI,14RCP,"REDWOOD PP",
BI,15RLD,ROSELAND,
BI,16SRC,"SANTA ROSA",
BI,17WRT,WRIGHT,
BI,60BVY,"BENNETT VLY",
BI,60YDS,YOUTH-DEVEL-SUPPRT-LDRSHP,
BI,70CVD,CLOVERDALE,
BI,80CRP,"COTATI-ROHNERT PARK",
BI,90HBG,HEALDSBURG,
BI,ADOBE,"OLD ADOBE UNION ELEM SD",
BI,PETAL,"PETALUMA (PER GREG E)",
BI,SCOE,"SEMI-ANNUAL SCOE SPED FILE",
BI,SELPA,"GREG ENGLAR'S SELPA FILE",
BI,TRAN,TRANSPORTATION,
BK,02,"ANNIE R MITCHELL",
BK,07,"COTTONWOOD CREEK ELEM",
BK,35,"MANUEL F. HERNANDEZ",
BK,43,"OAK GROVE (NORTHWEST) ELEM",
BM,003,"FACS PRESCHOOL",
BM,096,"VILLA PARKE COMM PROG",
BM,400,"NO SCHOOL FOR NEW REFERRALS",
BM,401,"ALMANSOR CENTER",
BM,402,"ALPINE ACADEMY",
BM,403,"CATHEDRAL HOME FOR CHILDREN",
BM,404,DEVEREUX,
BM,405,"DUBNOFF CENTER",
BM,406,"FIVE ACRES",
BM,407,"FROSTIG CENTER",
BM,408,"FOUNDATION FOR JUNIOR BLIND",
BM,409,"HERITAGE CENTER",
BM,410,"HILLSIDE LEARNING CENTER",
BM,411,"HILLSIDES EDUCATIONAL CENTER",
BM,412,"JAMES HAWKINS",
BM,413,"LEEWAY SCHOOL",
BM,414,"MID VALLEY LEARNING CENTER",
BM,415,"NEW HAVEN",
BM,416,"NEW SCHOOL/HELP GROUP",
BM,417,"NORTH HILLS PREPARATORY",
BM,418,"OPTIMIST HIGH SCHOOL",
BM,419,"PROVO CANYON SCHOOL",
BM,420,"ROSEMARY CHILDREN SERVICES",
BM,421,"THE SYCAMORES",
BM,422,TOBINWORLD,
BM,423,"VILLA ESPERANZA",
BM,424,"VISTA SCHOOL",
BM,425,"WIDE HORIZONS",
BM,450,"COMMUNITY SERVICES",
BM,451,"HEAD START",
BM,452,"PARENT PLACED PRIVATE SCHOOL",
BM,453,ABC,
BM,NPS,"NON-PUBLIC SCHOOL",
BO,02,"ALLEN AVENUE ELEM",
BO,03,"EKSTRAND ELEM",
BO,04,"GLADSTONE ELEM",
BO,05,"LA VERNE ELEM",
BO,06,"GRACE MILLER ELEM",
BO,07,"ROYNON ELEM",
BO,08,"SHULL ELEM",
BO,09,"OAK MESA ELEM",
BO,10,"LONE HILL MIDDLE",
BO,11,"RAMONA MIDDLE",
BO,20,"BONITA HIGH",
BO,30,"SAN DIMAS HIGH",
BO,40,"CHAPARRAL HIGH",
BO,41,"VISTA SCHOOL",
BO,42,"OPPORTUNITY PROGRAM",
BO,43,"EMBRACE (PG MINORS)",
BO,44,"VISTA HOME SCH K-8",
BO,45,HOME/HOSPITAL,
BO,90,"SPEECH EVALUATION PRESCH",
BO,91,PRESCHOOL,
BO,92,"CANYON VIEW SCHOOL",
BO,93,"JOAN MACY SCHOOL",
BO,94,"LEROY HAYNES CENTER",
BO,95,"NON-PUBLIC SCHOOLS",
BO,SUMME,"SUMMER SCHOOL",
BP,24,"CAL SAFE GR 6-12",
BP,EDCOL,"EDWARD B COLE ACADEMY",
BP,GRACE,"GRACE SCHOOL",
BP,HILLV,"HILLVIEW SCH (COUNTY)",
BP,NOVA,"NOVA ACAD EARLY COLLEGE HIGH",
BP,OCEAA,"ORANGE CTY EDUC ARTS ACAD",
BP,TEC,"THERAPEUTIC EDUCATION CTR",
BR,COMMU,"COMMUNITY DAY SCHOOL",
BR,PRESC,"MCSD PRESCHOOL PROGRAM",
BR,PRIVT,"PRIVATE SCHOOLS (NPS)",
BR,STEFA,"STEFANI ELEMENTARY SCHOOL",
BW,ALTED,"ALTERNATIVE EDUC",
BW,AVA,"ALTA VISTA ACADEMY",
BW,BB,"BOUNCE BACK",
BW,BVH,"BONITA VISTA HIGH",
BW,BVLC,"BONITA VISTA LEARNING CTR",
BW,COLS,"OPTIONS SECONDARY - COLS",
BW,CPH,"CASTLE PARK HIGH",
BW,CPLC,"CASTLE PARK LEARNING CTR",
BW,CPM,"CASTLE PARK MIDDLE",
BW,CVH,"CHULA VISTA HIGH",
BW,CVLC,"CHULA VISTA LEARNING CTR",
BW,EHA,"EAST HILLS ACADEMY",
BW,ELH,"EASTLAKE HIGH",
BW,ELLC,"EASTLAKE LEARNING CTR",
BW,GJH,"GRANGER JUNIOR HIGH",
BW,HTH,"HILLTOP HIGH",
BW,HTLC,"HILLTOP LEARNING CTR",
BW,IS-TR,"INDEPENDENT STUDY - TRADITIONAL",
BW,IS-YR,"INDEPENDENT STUDY - YEAR ROUND",
BW,MAACH,"MAA CHARTER",
BW,MAACR,"MAA CHARTER",
BW,MOH,"MONTGOMERY HIGH",
BW,MOLC,"MONTGOMERY LEARNING CTR",
BW,MVM,"MAR VISTA MIDDLE",
BW,NCM,"NATIONAL CITY MIDDLE",
BW,ORH,"OTAY RANCH HIGH",
BW,OTLC,"OTAY RANCH LEARNING CTR",
BW,RDR,"RANCHO DEL REY MIDDLE",
BW,SHELT,"OPTIONS SECONDARY - SHELTER PROG",
BW,SOH,"SOUTHWEST HIGH",
BW,SOLC,"SOUTHWEST LEARNING CTR",
BW,SSPT,"SPECIAL SVCS PLACEMENT TRAD",
BW,SSPY,"SPECIAL SVCS PLACEMENT YR",
BW,SWH,"SWEETWATER HIGH",
BW,SWLC,"SWEETWATER LEARNING CTR",
BW,SYH,"SAN YSIDRO HIGH",
BW,SYLC,"SAN YSIDRO LEARNING CTR",
BW,TPP,"TEEN PARENT PROGRAM",
BX,01,"UNIDENTIFIED SITE",
BX,10,"BENNETT KEW",
BX,11,"CENTINELA ELEM",
BX,12,"DANIEL FREEMAN ELEM",
BX,120,"WARREN LANE ELEM 6-8",
BX,121,"LA TIJERA ELEM 6-8",
BX,122,"FRANK D PARENT ELEM 6-8",
BX,13,"HIGHLAND ELEM",
BX,14,"HUDNELL ELEM",
BX,15,"KELSO ELEM",
BX,16,"OAK STREET ELEM",
BX,17,"PAYNE ELEM",
BX,18,"WOODWORTH ELEM",
BX,19,"WORTHINGTON ELEM",
BX,20,"WARREN LANE ELEM K-5",
BX,21,"LA TIJERA ELEM K-5",
BX,22,"FRANK D PARENT ELEM K-5",
BX,23,"CROZIER MIDDLE",
BX,24,"MONROE MIDDLE",
BX,30,"INGLEWOOD HIGH",
BX,31,"MORNINGSIDE HIGH",
BX,32,"CITY HONORS HIGH",
BX,33,"HILLCREST CONT HIGH",
CH,300,GRADUATED,
CH,AR,"ARROW HIGH",
CH,BA,"BADILLO ELEM",
CH,BR,"BRIDGES COMM DAY",
CH,CC,"CASA COLINA",
CH,CDG,"CEDARGROVE ELEM",
CH,CO,"CHARTER OAK HIGH",
CH,GO,"GLEN OAK ELEM",
CH,JMS,"JOAN MACY SCHOOL",
CH,JSA,"JUSTINE SHERMAN & ASSOC",
CH,KS,"KAREN SCHNEE",
CH,LHC,"LEROY HAYNES CTR",
CH,LOC,"LIVE OAK CANYON",
CH,MCC,"MCKINLEY CHILDREN'S CTR",
CH,MFC,"MARIANNE FROSTIG CTR",
CH,MHS,"MUELLER SPEECH & HEARING",
CH,MVLC,"MID VALLEY LEARNING CTR",
CH,NPS,"NON PUBLIC SCHOOLS",
CH,OGI,"OAK GROVE INSTITUTE",
CH,OK,"OAK KNOLL ALT",
CH,QA,"QUEST ACADEMY",
CH,RO,"ROYAL OAK MIDDLE",
CH,VE,"VILLA ESPERANZA",
CH,WA,"WASHINGTON ELEM",
CH,WI,"WILLOW ELEM",
CK,CK2,"CUDDEBACK UNION ELEM",
CO,20,"CHILDREN'S CENTER",
CO,47,"INDEPENDENT STUDY",
CO,9999,"NON PUBLIC",
CV,01,"CLOVERDALE HIGH",
CV,02,"WASHINGTON 4-8 GRADE",
CV,04,"JEFFERSON ELEMENTARY",
CV,10,"JOHANNA ECHOLS-HANSON HIGH",
CV,20,"EAGLE CREEK",
CW,780,"CALIF STATE SCH FOR THE DEAF",
CY,48,"MULHALL HEADSTART",
DD,12,"MAGNOLIA LEARNING CTR",
DD,16,"NON-PUBLIC SCHOOL",
DE,00,"NOT ENROLLED",
DE,01,"HEALTH SERVICES CTR",
DE,20,"BEARDSLEE ELEM",
DE,21,"MAXWELL ELEM",
DE,22,"ROYAL OAKS ELEM",
DE,23,"VALLEY VIEW ELEM",
DE,30,"ANDRES DUARTE ELEM",
DE,31,"NORTHVIEW INTERMED",
DE,40,"DUARTE HIGH",
DE,41,"MT OLIVE CONT HIGH",
DE,44,"MT OLIVE IND STUDY",
DE,CCC,"COMMUNITY CARE CTR",
DE,PRE,PRESCHOOL,
DE,PRI,"PRIVATE SCHOOL NPS",
DF,100,"LA MIRADA ADULT SCH",
DF,29,"FIRST 5",
DF,500,"NON PUBLIC SCHOOL",
DF,505,"TRANSITION SCHOOL",
DF,78,"JOHN GLENN IND STUDY",
DF,80,"LA MIRADA IND STUDY",
DF,82,"NORWALK IND STUDY",
DF,NPA1,"AUTISM PARTNERSHIP",
DF,NPA10,"SEEK EDUCATION INC",
DF,NPA11,"STOWELL LEARING CENTER",
DF,NPA12,"AUTISM SPECTRUM THERAPIES",
DF,NPA15,"OPTIMUM BEHAVIOR SERVICES",
DF,NPA2,"CENTER FOR AUTISM & RELATED",
DF,NPA3,"COAST SPEECH PATHOLOGY ASSOC",
DF,NPA4,"COX KING IKEDA OPTOMETRIC",
DF,NPA5,"D G THERAPY GROUP",
DF,NPA6,"GALLAGHER PEDIATRIC THERAPY",
DF,NPA7,"PT FOR KIDS",
DF,NPA8,"PACIFIC CHILD & FAMILY",
DF,NPA9,"PEDIATRIC THERAPY NETWORK",
DF,NPS1,"ALTON SCHOOL",
DF,NPS10,"PROVO CANYON SCHOOL",
DF,NPS11,"ROSSIER PARK ELEM",
DF,NPS12,"ROSSIER PARK JUNIOR/HIGH",
DF,NPS13,"SPEECH & LANGUAGE DEVELOPMENT",
DF,NPS14,"THE SYCAMORE",
DF,NPS15,"YELLOWSTONE BOYS & GIRLS RANCH",
DF,NPS16,"ZINSMEYER ACADEMY",
DF,NPS19,"SOUTH COAST PRIORITY SCHOOL",
DF,NPS2,"BARBARA DAWSON EDUCATIONAL CTR",
DF,NPS3,"CENTER FOR LEARING",
DF,NPS4,"CLETA HARDER",
DF,NPS5,"DEVEREUX TEXAS",
DF,NPS6,"JUNIOR BLIND OF AMERICA",
DF,NPS7,"FROSTING SCHOOL",
DF,NPS8,"GRACE EDUCATION",
DF,NPS9,"NEW HAVEN YOUTH & FAMILY",
DG,005,"CLARA BARTON",
DG,006,"THOMAS EDISON",
DG,007,"BENJAMIN FRANKLIN",
DG,008,"MELBOURNE A GAUER",
DG,009,"JAMES M GUINN",
DG,010,"PATRICK HENRY",
DG,011,"THOMAS JEFFERSON",
