LEA,CODE,NAME,UNIQUE
DG,012,"BENITO JUAREZ",
DG,013,"FRANCIS SCOTT KEY",
DG,014,"ABRAHAM LINCOLN",
DG,016,"JAMES MADISON",
DG,017,"HORACE MANN",
DG,018,"JOHN MARSHALL",
DG,020,"ADELAIDE PRICE",
DG,021,"PAUL REVERE",
DG,022,"THEODORE ROOSEVELT",
DG,023,"BETSY ROSS",
DG,024,"ALEXANDER J STODDARD",
DG,026,"OLIVE STREET",
DG,028,"ORANGE GROVE",
DG,BLIND,"BLIND CHILDREN'S LEARNING CTR",
DG,CANAL,"CANAL STREET",
DG,FAIRM,"FAIRMONT PRIVATE",
DG,GKEY,"GEORGE KEY",
DG,HEIDE,HEIDEMAN,
DG,KNOTT,KNOTT,
DG,LALAM,"LOS ALAMITOS",
DG,NRJ,"NON-RIS JUAREZ",
DG,NRK,"NON-RIS KEY",
DG,NRW,"NON-RIS WESTMONT",
DG,PAC,"PRESCHOOL ASSESSMENT CENTER",
DG,ROSSI,ROSSIER,
DG,SLDC,"SPEECH AND LANGUAGE DEVEL CTR",
DG,TEMPL,"RAYMOND TEMPLE",
DJ,15,"LINDA VERDE CENTER",
DJ,67,"MILLER ELEM",
DJ,68,"ENDEAVOR MIDDLE",
DJ,70,"LINDA VERDE CENTER",
DJ,ECE,"EARLY CHILDHOOD EDUCATION",
DJ,IS,"INDEPENDENT STUDY",
DK,46,"COMMUNITY DAY SCH (CDS)",
DK,64,"NON PUBLIC SCHOOL (NPS)",
DM,902,HOME,
DM,904,"INDEPENDENT STUDY PROGRAM",
DM,905,"NON PUBLIC SCH",
DM,SAF,"SUMMER SCHOOL",
DM,SCT,"SUMMER SCHOOL",
DN,220,"BESS MAXWELL ELEM",
DN,240,"JOE HAMILTON ELEM",
DN,260,"MARY PEACOCK",
DN,28,"PINE GROVE STATE PRESCH",
DN,280,"PINE GROVE ELEM",
DN,320,"MARGARET KEATING ELEM",
DN,360,"REDWOOD ELEM",
DN,380,"SMITH RIVER ELEM",
DN,420,"CRESCENT ELK MIDDLE",
DN,520,"DEL NORTE HIGH",
DN,540,"SUNSET CONTINUATION HIGH",
DN,610,"COMMUNITY DAY SCH K-6",
DN,615,"COMMUNITY DAY SCH 7-12",
DN,620,"BAR O SCHOOL",
DN,630,"CASTLE ROCK CHARTER",
DN,640,"MCCARTHY ALT ED CTR",
DN,660,PARAGON/AVALON,
DN,680,"ELK CREEK",
DN,800,800,
DN,990,"UNCHARTED SHORES ACADEMY",
DQ,05,"OC SPECIAL ED",
DQ,29,"DESERT WILLOW",
DQ,95,"LONG TERM INDEPEND STUDY",
DQ,ATS,"AUDIOLOGICAL TESTING SITE",
DQ,CHART,"CHARTER SCHOOL",
DQ,HOME,"HOME SCHOOLING",
DS,17,"MERKLEY ACADEMY",
DS,18,"TRANSITION TO ADULT",
DS,19,STONEGATE,
DS,70,CHARTER,
DS,GG,GREENGATE,
DU,55,"COMMUNITY DAY SCHOOL",
DU,948,PRESCHOOLS,
DU,DO,"DISTRICT OFFICE",
DV,CCS,"FOLSOM COMM CHARTER SCH",
DV,FPS,"FOLSOM CORDOVA PRESCHOOL",
DV,MYM,"MATHER YOUTH OPPORT MIDDLE",
DV,NDISP,"NON DISTRICT SPEC ED ISP",
DV,NDPRE,"NON DISTRICT PRESCHOOL",
DV,NDSE,"NON DISTRICT SPEC ED",
DV,NV,"NAVIGATOR ELEM",
DV,RR,"RUSSELL RANCH",
DV,SFPS,SFPS,
DV,SMS,"SUTTER MIDDLE",
DV,SSSPR,SSSPR,
DV,VDLHS,"VISTA DEL LAGO HIGH",
DV,YOPHS,"MATHER YOUTH OPPORT HIGH",
DV,YOPMS,"YOUTH AUTHORITY PROG MIDDLE",
DZ,225,"JELLICK PRESCHOOL",
DZ,227,"LA SEDA PRESCHOOL",
DZ,235,"OSWALT PRESCHOOL",
DZ,301,"NOGALES SH TRANSITION",
DZ,311,"FARJARDO PRESCHOOL PM",
DZ,313,"RINCON INTERMEDIATE SH",
DZ,322,"PRESCHOOL UNIDENTIFIED",
DZ,328,"PRESCHOOL UNIDENTIFIED",
DZ,329,"RORIMER SDC/PRESCHOOL PM",
DZ,332,"PRESCHOOL UNIDENTIFIED",
DZ,340,"SP ED NON PUBLIC SCH",
DZ,341,"SP ED HOME TEACHING",
DZ,375,"EVEN START SCH",
DZ,413,"RINCON INTERMEDIATE SH",
DZ,421,HOMESCHOOL,
EA,221,"RONALD REAGAN ELEM",
EA,225,"BENJAMIN FRANKLIN ELEM",
EA,227,"CARRILLO RANCH ELEM",
EA,320,"DESERT RIDGE ACADEMY",
EA,340,"COL MITCHELL PAIGE MIDDLE",
EA,390,"SHADOW HILLLS HIGH",
EA,448,"SUMMIT HIGH",
EA,948,"SUMMITT IND STUDY",
EA,PRESC,"PRESCHOOL - OTHER",
EB,07,"SAFE SCHOOLS/HEALTHY STUDENTS",
ED,003,"NON PUBLIC SCH",
ED,004,PARKSIDE,
ED,249,"CHAPMAN HILLS",
ED,395,"COMMUNITY DAY SCH",
ED,HOME,"HOME SCHOOL",
ED,TRANS,TRANSITION,
EE,136,"FLETCHER HILLS SMART STEPS",
EE,143,"MURRAY MANOR SPED PRESCH",
EE,246,"SMART STEPS MAA",
EE,253,"ROLANDO SPED PRESCH",
EE,256,"ROLANDO STATE PRESCH",
EE,326,"SMART STEPS CDO",
EE,333,"HIGHLANDS SPED PRESCH",
EE,343,"MURDOCK SPED PRESCH",
EE,363,"LOMA ELEM SPED PRESCH",
EE,366,"LOMA ELEM CDC",
EE,373,"SWEETWATER SPGS SPED PRESCH",
EE,376,"SWEETWATER SPGS STATE PRESCH",
EE,423,"AVONDALE ELEM SPED PRESCH",
EE,433,"BANCROFT SPED PRESCH",
EE,436,"BANCROFT PREKINDER PROGRAM",
EE,443,"KEMPTON ELEM SPED PRESCH",
EE,453,"LA PRESA ELEM SPED PRESCH",
EE,463,"RANCHO ELEM SPED PRESCH",
EE,490,"QUEST ACADEMY",
EE,601,"ASELTINE SCHOOL",
EE,602,"SIERRA SCHOOL/BANYON TREE",
EE,603,"EXCELSIOR ACADEMY",
EE,604,"INSTITUTE FOR EFFECTIVE EDUC",
EE,605,"MORNING SKY RESIDENTIAL",
EE,606,"SAN DIEGO CTR FOR CHILDREN",
EE,607,"SPRINGALL ACADEMY",
EE,608,"SPRINGALL ACADEMY EAST",
EE,609,"STEIN EDUCATION CENTER",
EE,610,"STEIN ED CNTR CHULA VISTA",
EE,611,"STEIN ED CNTR (EAST CNTY)",
EE,612,"BALBOA CITY SCHOOL",
EE,613,"THE WINSTON SCHOOL",
EE,614,"YELLOWSTONE BOYS/GIRLS RNCH",
EE,615,"BALBOA SECONDARY SCHOOL",
EE,616,"NEW HAVEN RESIDENTIAL",
EE,617,"CLARK DEVEREUX RES FACILITY",
EE,618,"NORTH VALLEY SCHOOLS",
EE,619,"ACES ACADEMY",
EE,620,"KEYSTONE ACADEMY",
EE,621,TERI,
EE,622,"SHILOH TREATMENT CENTER",
EE,628,"ORANGE CTY PROGRAMS",
EE,629,"RIVERSIDE PROGRAMS",
EE,630,"SWEETWATER PROGRAMS",
EE,631,"UNIDENTIFIED SITE OR PROGRAM",
EE,701,"HOME HOSPITAL",
EE,751,"HOME BABIES",
EE,800,"EMERALD DAY TREATMENT",
EE,801,"FRONTIER DAY TREATMENT",
EE,802,"SAN MIGUEL DAY TREATMENT",
EE,803,"VENTURE DAY TREATMENT",
EE,804,"NEW ALTERNATIVES DAY TRTMT",
EE,851,"JCCS - JUVENILE COURT",
EE,852,"EL CAJON PROGRAMS",
EE,853,"LAKESIDE PROGRAMS",
EE,854,"LEMON GROVE PROGRAMS",
EE,855,"SANTEE PROGRAMS",
EE,856,"SD CITY PROGRAMS",
EE,901,"OUT OF BOUNDARY",
EF,158,"COTTONWOOD ELEM",
EF,160,"HEMET ELEM",
EF,162,"LITTLE LAKE ELEM",
EF,164,"WHITTIER ELEM",
EF,166,"FRUITVALE ELEM",
EF,168,"BAUTISTA CREEK ELEM",
EF,171,"HARMONY ELEM",
EF,176,"MCSWEENEY ELEM",
EF,177,"CAWSTON ELEM",
EF,20,"HELEN HUNT SPE ED PRESCH",
EF,210,"ACACIA MIDDLE",
EF,215,"DIAMOND VALLEY MIDDLE",
EF,225,"RANCHO VIEJO MIDDLE",
EF,258,"COTTONWOOD MIDDLE",
EF,259,"HAMILTON MIDDLE",
EF,299,"HAMILTON MIDDLE G8",
EF,315,"TAHQUITZ HIGH",
EF,320,"WEST VALLEY HIGH",
EF,410,"ALESSANDRO HIGH",
EF,411,"ADVANCED PATH ACADEMY",
EF,415,"FAMILY TREE LEARING CTR",
EF,417,HAAAT,
EF,420,"HELEN HUNT JACKSON",
EF,440,"HELP SCH (DIST COMM)",
EF,459,"HAMILTON IND STUDY",
EF,500,"HOME HOSPITAL",
EF,501,"EXPULSION SCHOOL",
EF,700,"HAMILTON HIGH SUMMER",
EF,702,"WEST VALLEY HIGH SUMMER",
EF,706,"HAMILTON MIDDLE SUMMER",
EF,710,"HAMILTON ELEM SUMMER",
EF,720,"IDYLLWILD SUMMER",
EF,730,"COTTONWOOD SUMMER",
EF,735,"ALESSANDRO HIGH SUMMER",
EF,740,"DARTMOUTH SUMMER",
EF,77,"ANOTHER PRESCH",
EF,899,"NON PUBLIC SCHOOL",
EF,NPS,"NON PUBLIC SCHOOL",
EI,14,"SILAS BARTSCH ELEM",
EI,27,"CONNER ELEM",
EI,31,PRESCHOOL,
EI,ALT,"MOUNTAIN VIEW (ALTERNATIVE)",
EN,NPS,"NON-PUBLIC SCHOOL",
EU,CCHS,"CENTER CITY HIGH",
EU,ECHS,"ESCONDIDO HIGH",
EU,NPS,"NON PUBLIC SCHOOL",
EU,OGHS,"ORANGE GLEN HIGH",
EU,SPHS,"SAN PASQUAL HIGH",
EU,VHS,"VALLEY HIGH",
EW,421,"LYLE S BRIGGS FUND 7-8",
EW,423,"CAL AERO PRESERVE ACAD 7-8",
EW,433,"CAL AERO PRESERVE ACAD K-6",
EW,503,"CHINO VLY LEARNING ACAD 9-12",
EW,504,"CHINO VLY LEARNING ACAD 7-8",
EW,506,"UNNAMED SITE OR PROGRAM",
EX,00,"NO SCHOOL SITE SHOWN",
EX,40,"ENRIQUE CAMARENA JR HIGH",
EX,51,"KENNEDY MIDDLE",
EX,ICOE,"IMPERIAL COE (TRANSP)",
EX,IVCEC,"IMP VLY CTR EXCPTNL CHLDRN",
FH,016,"SOAR HIGH",
FH,NPS,"NON-PUBLIC SCHOOL",
FL,CVS,"CANYON VIEW SCH (NPS)",
FO,AR,"ACADEMY OF THE REDWOODS",
FO,EHS,"EAST HIGH",
FO,FHIS,"FORTUNA HIGH IND STUDY",
FO,FHS,"FORTUNA HIGH",
FO,SCCDS,"STRONG CREEK COMMUNITY DAY",
FP,96,"NON-PUBLIC SCHOOLS",
FP,97,"CALVARY (ATC)",
FP,NPS01,"COLORADO BOYS",
FP,NPS02,"ROSSIER SCH",
FP,NPS03,"SPEECH & LANG DEVELOP CTR",
FP,NPS05,"NEW SCHOOL FOR _____",
FP,NPS07,"OPTIMIST HIGH",
FP,NPS09,"BARBARA DAWSON",
FP,NPS11,"HERITAGE CENTER",
FP,NPS13,"ZINSMEYER ACADEMY",
FP,NPS14,"MORNING STAR SCH",
FP,NPS15,"ALTON SCH",
FP,NPS17,"HILLSIDE EDUCATION CTR",
FP,NPS19,"AVIVA HIGH",
FP,NPS20,"EKO MULTIPURPOSE",
FP,NPS21,"ORALINGUA SCH",
FP,NPS22,"LINDEN CENTER",
FP,NPS24,"PROVIDENCE SPEECH",
FP,NPS26,"KEYSTONE ACADEMY",
FP,NPS28,"DEVEREUX TEXAS",
FP,NPS30,"COLORADO BOYS RANCH",
FP,NPS31,"OPTIMIST HIGH SCHOOL",
FP,NPS32,"THERAPEUTIC EDUCATION CTR",
FP,NPS33,"PERSONAL COACHING SYSTEMS",
FR,13001,"HEADSTART PRESCHOOL",
FR,13007,"SAN GORGONIO CHILDCARE",
FR,13008,"PASS COMMUNITY",
FR,13012,"RENU HOPE PRESCHOOL",
FR,13013,"BANNING PRE-K",
FR,13901,"KEYSTONE - UHS SCHOOLS",
FT,00,PRESCHOOL,
FT,30,"JEFFERSON NRC",
FT,HEADS,HEADSTART,
FT,PALS,PALS,
FV,FA,"FORESTVILLE ACADEMY",
FV,FES,"FORESTVILLE ELEM",
GB,PUE,"PACIFIC UNION ELEM",
GG,002,"HOME SCHOOL",
GG,DEF,"NON-PUBLIC SCH",
GG,HOME,"HOME SCHOOL",
GG,NPS,"NON-PUBLIC SCH",
GH,020,"GUHSD SPECIAL ED",
GH,021,"GROSSMONT HIGH",
GH,022,"HELIX CHARTER HIGH",
GH,023,"EL CAJON VALLEY HIGH",
GH,024,"MT MIGUEL HIGH",
GH,025,"EL CAPITAN HIGH",
GH,026,"GRANITE HILLS HIGH",
GH,027,"MONTE VISTA HIGH",
GH,028,"SANTANA HIGH",
GH,029,"VALHALLA HIGH",
GH,030,"WEST HILLS HIGH",
GH,031,"STEELE CANYON HIGH CHARTER",
GH,032,"WORK TRAINING CTR",
GH,033,"VIKING CENTER",
GH,034,"CHAPARRAL HIGH CONT",
GH,137,FRONTIER,
GH,138,HOMESTEAD,
GH,ECAC,"EL CAJON ADULT CTR",
GH,FAEC,"FOOTHILLS ADULT ED CTR",
GH,GAH,"GROSSMONT ADULT HIGH",
GH,GCD,"GATEWAY COMM DAY",
GH,GMCH,"GROSSMONT MIDDLE COLLEGE HIGH",
GH,GWCD,"GATEWAY WEST COMM DAY",
GH,HAC,"HELIX ADULT CTR",
GH,MMAC,"MT MIGUEL ADULT CTR",
GH,PHOEN,"PHOENIX HIGH ALT",
GH,SAC,"SANTANA ADULT CTR",
GK,1,"NON PUBLIC SCHOOLS",
GK,PRESC,PRESCHOOLS,
GT,00,"DNA COMMUNITY SCHOOL",
GT,14,"POLK ELEM",
GT,15,"HARVEST ELEM",
GT,500,PRESCHOOLERS,
GT,510,"PATHWAY COMM DAY SCH",
GT,70,"MOLLY NEVAREZ",
GV,11,"NON-PUBLIC PRESCH CELC",
GV,12,"NON-PUBLIC SCHOOLS",
GV,14,"QUEST ACADEMY",
GV,90,"CANYON OAKS RETENTION",
GV,CELC,"CANYON ELC",
GZ,HOME,"HOME SCHOOL",
HA,HOME,"HOME INSTRUCTION",
HA,MVNPS,"MID-VALLEY NON-PUBLIC SCH",
HA,WGMS,"WALNUT GROVE MIDDLE",
HB,061,"RIDGWAY OPPORTUNITY",
HB,081,"NON PUBLIC SCHOOL",
HB,113,"LATTICE FOUNDATION (NPS)",
HB,246,"LEWIS OPPORTUNITY",
HB,533,"SANTA ROSA ACCELERATED CHARTER",
HC,BARO,"BAR O",
HC,BESS,"BESS MAXWELL ELEMENTARY",
HC,CAM,"CAMPUS HOUSE (MATTOLE)",
HC,COEHS,"HCOE HEAD START",
HC,COURT,"HUMBOLDT COE COURT SCH",
HC,CRELK,"CRESCENT ELK MIDDLE",
HC,CROCK,"CASTLE ROCK",
HC,DNCCD,"DEL NORTE COUNTY COMMUNITY DAY",
HC,DNHIG,"DEL NORTE HIGH",
HC,DNHST,"DN HEAD START",
HC,DNINF,"DN INFANT PROGRAM",
HC,ELKCR,"ELK CREEK",
HC,JOHAM,"JOE HAMILTON ELEMENTARY",
HC,KREC,"KLAMATH RIVER EARLY COLLEGE",
HC,MCCC,"MCCARTHY CENTER/COMMUNITY",
HC,MKEAT,"MARGARET KEATING ELEMENTARY",
HC,MOUNT,"MOUNTAIN ELEMENTARY",
HC,NPA,"NORTHCOAST PREP & PERF ARTS ACAD",
HC,NPSPS,"PRIVATE PRESCHOOL",
HC,PINEG,"PINE GROVE ELEMENTARY",
HC,PRENS,"PRESCHOOLER NO SCHOOL",
HC,PRESC,PRESCHOOLER,
HC,RECDS,"RIVER'S EDGE COMMUNITY DAY",
HC,RWOOD,"REDWOOD ELEMENTARY",
HC,SHCDS,"SOUTHERN HUMBOLDT COMMUNITY",
HC,SMITH,"SMITH RIVER ELEMENTARY",
HC,SUNSE,"SUNSET HIGH (CONTINUATION)",
HC,TWORI,"TWO RIVERS COMMUNITY DAY SCHOOL",
HC,UNSHO,"UNCHARTED SHORES ACADEMY",
HD,261,"HIGHLANDS ACADEMY",
HD,901,"HOME & HOSPITAL SCH",
HD,ADULT,"KONOCTI ADULT EDUCATION",
HD,HHS,"HIGHLANDS HIGH SCH",
HD,LAT,"LATTICE PROGRAM",
HG,HAD,"HEALDSBURG ADULT",
HI,01,"NPS STUDENTS",
HI,14,"BAY ELEM SPEC ED PS",
HI,15,"ROYAL SUNSET SPEC ED PS",
HI,20,EBA,
HI,49,KIPP,
HI,HOME,HOME,
HI,NPS,"NON-PUBLIC SCHOOL",
HJ,12,"ATWATER COMMUNITY DAY SCHOOL",
HJ,300,"PRESCHOOL (21)",
HL,ANOVA,"ANOVA CENTER FOR EDUCATION",
HL,CE,"CALISTOGA ELEM",
HL,CH,"CALISTOGA JR-SR HIGH",
HL,FOOTH,"FOOTHILLS ADVENTIST ELEM",
HL,HM,"HOWELL MOUNTAIN ELEM",
HL,HMHOM,"HOWELL MTN HOME TEACHING",
HL,HOME,"HOME SCHOOLING",
HL,LATTI,"LATTICE EDUCATIONAL SVCS",
HL,MS,"ST. HELENA MONTESSORI",
HL,PA,"PALISADES HIGH CONTINUATN",
HL,PO,"POPE VALLEY ELEM",
HL,RL,"R. L. STEVENSON ELEM",
HL,SE,"ST. HELENA ELEM",
HL,SH,"ST. HELENA SENIOR HIGH",
HL,SP,"ST. HELENA PAROCHIAL",
HL,STAR,"STAR ACADEMY",
HL,SY,"ST. HELENA PRIMARY",
HL,UP,"UP-VALLEY SPECIAL ED",
HQ,247,"EDGEWOOD SECONDARY",
HQ,40,"SPECIAL ED PRESCHOOL",
HQ,41,"DON JULIAN ELEM",
HQ,42,"ERWIN ELEM",
HQ,45,"SUNKIST ELEM",
HQ,46,"VAN WIG ELEM",
HQ,47,"EDGEWOOD ACADEMY",
HQ,48,"TORCH MIDDLE",
HQ,49,"BASSETT SR HIGH",
HQ,50,"NUEVA VISTA CONT HIGH",
HQ,54,"SECONDARY HOME INSTRUCTION",
HQ,BAH,"BASSETT ADULT HIGH",
HR,213,"UNIDENTIFIED SITE",
HZ,CIS,"CTRS FOR INDEPENDENT STUDY",
HZ,HH,"HOME AND HOSPITAL",
IK,11,"OUT OF DISTRICT (99)",
IK,12,"BADEN POWELL (MAGNOLIA)",
IK,OT,"OCCUP. THERAPY THRU SELPA",
IK,PT,"PHYSICAL THERAPY THRU SELPA",
IP,NPS,"NON PUBLIC SCHOOL",
IR,RT,"RAYMOND TEMPLE",
IS,PRE,PRESCHOOLS,
JB,01,KIMBALL,
JB,05,STEIN,
JB,109,"PRIMARY CHARTER SCH",
JB,110,"DISCOVERY CHARTER SCH",
JB,111,"MILLENIUM HIGH SCH",
JB,58,"KELLY (NOW INCL CLOVER)",
JB,99,PRESCHOOLS,
JC,AR,"ARENA UNION SCHOOL DISTRICTS",
JC,CCSCM,"CCS MENDO COUNTY COMMUNITY",
JC,CCSCR,"CCS MENDO COUNTY COURT SCHS",
JC,CCSNB,"CCS NEWBRIDGE",
JC,CCSTC,"CCS TALMAGE COMM BASED SCH",
JC,CDD,"CHILD DEVELOPMT DIVISION",
JC,INCLU,"INCLUSIVE PRESCHOOL",
JC,LY,LAYTONVILLE,
JC,LYBR,"LAYTONVILLE BRANSCOMB SCH",
JC,PVJH,"POTTER VALLEY JUNIOR HIGH",
JC,SEORR,"ORR CREEK",
JC,SP,"INDEPENDENT STATE PRESCHOOLS",
JC,SPCV,"STATE PRESC COYOTE VALLEY",
JC,SPTAL,"STATE PRESC TALMAGE",
JC,UKGH,"UKIAH GRACE HUDSON",
JC,UKNPS,"UKIAH NON-PUBLIC SCHS",
JC,UKRO,"UKIAH RIVER OAK CHARTER",
JC,WBCDS,"WILLITS BAECHTEL GROVE CDS",
JC,WLV,"WILLITS LA VIDA CHARTER",
JC,WSCD,"WILLITS SECONDARY COMMUNITY DAY",
JD,01002,"ANTIOCH HIGH",
JD,01005,"BIDWELL HIGH",
JD,01008,"LIVE OAK HIGH",
JD,01009,"LONDON ELEM",
JD,01012,"MUIR ELEM",
JD,01016,"TURNER ELEM",
JD,01017,"BLACK DIAMOND MIDDLE",
JD,01018,"DEER VALLEY HIGH",
JD,01019,"MNO GRANT ELEM",
JD,01023,"CARMEN DRAGON ELEM",
JD,01024,"DOZIER LIBBEY MEDICAL HIGH",
JD,02011,"PIONEER SCH",
JD,02012,"MARSH CREEK ELEM",
JD,02013,"J DOUGLAS ADAMS MIDDLE",
JD,04,"CCCOE! NOT SELPA",
JD,04001,"CCCOE! CENTRAL",
JD,04002,"CCCOE! MARCHUS",
JD,04003,"CCCOE! FAR EAST",
JD,04004,"CCCOE! EAST-TURNER",
JD,06002,"OLD RIVER ELEM",
JD,07005,"HERITAGE HIGH SCHOOL",
JD,07006,"INDEPENDENCE HIGH",
JD,07007,GATEWAY,
JD,09007,"IRON HOUSE ELEM",
JD,09103,"OAKLEY PRESCH",
JD,10015,"WILLOW COVE ELEM",
JD,10016,"MARINA VISTA ELEM",
JD,16010,"PLEASANT HILL MIDDLE",
JD,16011,"YGNACIO VALLEY ELEM",
JD,20014,"FOUNDATIONS THERAPY NPA",
JJ,ALTED,"ALTERNATIVE EDUCATION",
JJ,CDE,"COMMUNITY DAY ELEM",
JJ,CDS,"COMMUNITY DAY SECONDARY",
JK,18,"VENITIA VALLEY MIDDLE",
JM,046,PRESCHOOLERS,
JP,13SUM,"LENNOX ACADEMY SUMMER SCH",
JP,68,"LENNOX MIDDLE - 6TH GRADE ONLY",
JP,PTN,"PEDIATRIC THERAPY NETWORK",
JT,ADE,"ADULT EDUCATION",
JT,CDS,"COMMUNITY DAY SCHOOL",
JT,CHA,"CHARTER SCHOOL",
JT,COL,"COLLEGE OF MARIN",
JT,HOME,"HOME SCHOOL",
JT,NIS,"NOVA INDEP STUDY",
JT,NPS,"NON PUBLIC SCH",
JT,SUM,"SUMMER SCHOOL",
JU,100,"NO LONGER IN DISTRICT",
JU,21,"HICKS ELEM",
JU,30,"SCHOOL READINESS PROG",
JU,45,"NPS - PRIVATE SCHOOLS",
JU,ALTON,"ALTON SCHOOL",
JU,BCLC,"BLIND CHILDRENS LEARNING CTR",
JU,CALV,CALVARY,
JU,CANAL,"CANAL STREET ELEM",
JU,CHYCC,"CINNAMON HILLS YOUTH CRISIS CTR",
JU,DEVCW,"DEVEREUX CLEO WALLACE",
JU,FLC,"FAMILY LIFE CENTER",
JU,HOME,"HOME TEACHING",
JU,HOSP,HOSPITAL,
JU,KDHH,"KAISER DEAF & HARD OF HEARING",
JU,KMV,"KEYSTONE MAR VISTA",
JU,LOGAN,"LOGAN RIVER ACADEMY",
JU,MARDA,"MARDAN CTR EDUCATIONAL THERAPY",
JU,MEAD,"MEADOW PARK SPECIAL PROGS",
JU,NPSRH,"RED HILL LUTHERAN",
JU,OAKRI,"OAK RIDGE",
JU,OTPT,"CONTRACT OT/PT SERVICES",
JU,PCC,"PACIFIC COAST COLLEGE",
JU,SLDC,"SPEECH AND LANGUAGE DEVEL CTR",
JU,SPCH,"CONTRACTED SPEECH SVCS",
JU,SUMM,"SUMMER SCHOOL",
JU,TAFT,"TAFT K-5",
JU,THERA,"THERAPEUTIC EDUCATION CTRS",
JU,TRANS,"TRANSITION PROGRAM",
JU,TUST,"THE TUSTIN CENTER",
JU,UCIDC,"UCI DEVELOPMENT CENTER",
JY,CUICC,"CUI HDST CLAUDIO CARMONA CTR",
JY,CUIJV,"CUI JOSEPH VOGEL HEADSTART",
JY,CUIVJ,"CUI VICTOR JAIME HEADSTART",
JY,IVCEC,"IMP VLY CTR EXCPTNL CHLDRN",
JY,KIDS,"KIDS R US PRESCHOOL",
JY,KINGS,"LITTLE KINGS PRESCHOOL",
JY,NPI,"PRIVATE SCHOOL STUDENTS",
JY,RCOEM,"RCOE MIGRANT HEADSTART",
JY,WAG,"TL WAGGONER SCH",
KA,ACDS,"ACADEMY COMMUNITY DAY SCH",
KA,CH2K,"CHOICE 2000 ONLINE CHARTER",
KA,HHS,"HERITAGE HIGH SCH",
KC,05,"ANAVERDE        AV",
KC,13,"ESPERANZA       EZ (WAS 29)",
KD,HEAD,"HEADSTART THERMALITO",
KD,HERI,HERITAGE,
KD,MESA,"MESA VISTA",
KD,PAPS,"POPLAR AVE PRESCHOOL",
KD,PION,"PIONEER COMM DAY SCH",
KD,PLUM,"PLUMAS AVENUE SCH",
KD,SAPS,"SIERRA AVE PRESCHOOL",
KD,STTH,"ST. THOMAS",
KL,CES,"CALIFORNIA EARLY START",
KL,CHS,"COLEVILLE HIGH",
KL,HOME,"HOME INTRUCTION",
KL,INF,"INFANT PROGRAM",
KL,JWCS,"JAN WORK COMMUNITY",
KL,SCDS,"SAWTOOTH COMMUNITY DAY",
KL,SHS,"SIERRA HIGH",
KP,NPS,"NON PUBLIC SCHOOL",
KP,TECH,"TECHNOLOGY HIGH SCH",
LB,098,"STOREFRONT/STU SUPT SVC",
LB,491,"HI-HILL CAMP",
