GCGRADE,GCCTR,MXYEAR
 K,72,2011
-1,2,2011
0G,13,2011
0I,9,2011
1,21,2011
12+,10,2008
19,495,2010
2,19,2011
25,1,2012
3,20,2011
4,6,2011
5,25,2011
59,1,2011
6,21,2011
60,3,2009
7,17,2011
77,18,2011
8,43,2011
87,1,2011
9,13,2011
99,20,2010
AD,793,2012
D1,2,2007
D8,1,2007
EN,120,2008
FL,637,2012
HH,1,2012
HS,47,2012
IN,16,2011
K,144,2011
N/,1,2010
P1,1,2010
P2,3,2010
P3,5,2011
P4,35,2011
S4,1,2007
S6,1,2007
SD,20,2012
SP,25,2010
TK,1,2012
TR,28,2012
Tr,3,2012
UE,3,2012
UN,387,2012
US,133,2012
